#{"t_start": 1678571627.4362721, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
-2,50,146.531123,0.56,0.49294146398832933,0.490961038961039,"(0.56,)",0.006467532467532467,0.04,0.4844935064935065,0.52,0.39415584415584415,0.4,0.11903896103896104,0.08,0.39,0.36,1.4322278481928605,6273.71005496779,7026,8575
-4,50,146.712037,0.58,0.493048758443575,0.49107652399481194,"(0.58,)",0.00648508430609598,0.02,0.48459143968871593,0.56,0.39408560311284047,0.34,0.11898832684824903,0.08,0.38993514915693905,0.34,1.4326332461941056,6272.429052465672,7092,8664
5,50,146.898728,0.52,0.49306184633121963,0.4911139896373057,"(0.52,)",0.006476683937823834,0.0,0.4846373056994819,0.52,0.3940155440414508,0.34,0.11901554404145077,0.14,0.3898704663212435,0.34,1.4331937754689157,6270.889192077303,7375,8727
-3,50,147.07546,0.58,0.493155925518625,0.49122897800776194,"(0.58,)",0.00646830530401035,0.0,0.4847606727037516,0.58,0.39391979301423025,0.32,0.11899094437257439,0.1,0.38978007761966366,0.32,1.43382547804584,6269.589668917328,7377,8705
9,50,147.262502,0.48,0.4931404789831693,0.4912144702842377,"(0.48,)",0.006459948320413436,0.0,0.4847545219638243,0.48,0.3939018087855297,0.38,0.11901808785529716,0.14,0.38976744186046514,0.38,1.4341065451989663,6268.536076561124,7397,8698
17,50,147.460553,0.38,0.49297861070353516,0.4910709677419355,"(0.38,)",0.0064516129032258064,0.0,0.48461935483870966,0.38,0.39406451612903226,0.52,0.11899354838709678,0.1,0.38993548387096777,0.52,1.4341070956090871,6268.060884381775,7008,8536
-5,50,147.644588,0.6,0.4931453680182829,0.49121134020618556,"(0.6,)",0.006443298969072165,0.0,0.4847680412371134,0.6,0.39394329896907215,0.3,0.11896907216494845,0.1,0.389819587628866,0.3,1.4345354613368044,6266.2795406070645,7532,8785
15,50,147.836643,0.42,0.49304710824625214,0.4911196911196911,"(0.42,)",0.006435006435006435,0.0,0.4846846846846847,0.42,0.394002574002574,0.44,0.11899613899613899,0.14,0.3898841698841699,0.44,1.4349493532669901,6264.713950848353,7274,8681
8,50,148.026668,0.48,0.4930594194595469,0.49110539845758355,"(0.48,)",0.006426735218508998,0.0,0.48467866323907455,0.48,0.39401028277634964,0.4,0.1189974293059126,0.12,0.38989717223650383,0.4,1.4347593996454246,6264.374707254986,7098,8568
18,50,148.22972,0.4,0.49295576073455494,0.49098844672657255,"(0.4,)",0.006418485237483954,0.0,0.4845699614890886,0.4,0.39406931964056485,0.44,0.11905006418485238,0.16,0.3899614890885751,0.44,1.4345467546517818,6263.761884188479,7222,8480
16,50,148.426757,0.44,0.4928858201144238,0.4909230769230769,"(0.44,)",0.00641025641025641,0.0,0.4845128205128205,0.44,0.394025641025641,0.36,0.11915384615384615,0.2,0.38992307692307693,0.36,1.4343981314924406,6263.5247839508,7187,8627
9,50,148.617819,0.46,0.49283898987112423,0.49088348271446863,"(0.46,)",0.006402048655569782,0.0,0.4844814340588989,0.46,0.3940845070422535,0.44,0.1191293213828425,0.1,0.3899871959026889,0.44,1.434237587459551,6263.780384343494,7077,8699
4,50,148.799841,0.52,0.4928491164285024,0.49092071611253196,"(0.52,)",0.00639386189258312,0.0,0.48452685421994884,0.52,0.3940409207161125,0.36,0.1191304347826087,0.12,0.38994884910485933,0.36,1.4341406048378424,6264.582337902964,7063,8706
18,50,149.005861,0.4,0.49277790171614544,0.4908045977011494,"(0.4,)",0.006385696040868455,0.0,0.48441890166028095,0.4,0.3940996168582375,0.44,0.11918263090676884,0.16,0.39001277139208174,0.44,1.4344201703559931,6264.237827220006,7328,8729
6,50,149.185901,0.52,0.4928084161067888,0.4908418367346939,"(0.52,)",0.006377551020408163,0.0,0.48446428571428574,0.52,0.39400510204081635,0.32,0.11923469387755102,0.16,0.38992346938775513,0.32,1.4347121980067337,6264.131419726468,7237,8671
2,50,149.364954,0.56,0.49290715309407884,0.4909299363057325,"(0.56,)",0.006369426751592357,0.0,0.48456050955414015,0.56,0.393859872611465,0.28,0.11928662420382166,0.16,0.38978343949044586,0.28,1.4348829117907604,6263.744585775576,7347,8720
9,50,149.559082,0.46,0.492844966130845,0.4908905852417303,"(0.46,)",0.006361323155216285,0.0,0.484529262086514,0.46,0.3939185750636132,0.44,0.1192620865139949,0.1,0.3898473282442748,0.44,1.4349178832546385,6263.982074308458,6997,8660
9,50,149.746119,0.48,0.4928631236059792,0.49087674714104196,"(0.48,)",0.0063532401524777635,0.0,0.48452350698856417,0.48,0.39390088945362134,0.38,0.11928843710292249,0.14,0.38983481575603557,0.38,1.4350975982206537,6263.858769119957,6948,8647
10,50,149.947171,0.46,0.49288843093227985,0.49083756345177665,"(0.46,)",0.006345177664974619,0.0,0.48449238578680204,0.46,0.39393401015228424,0.42,0.11928934010152284,0.12,0.3898730964467005,0.42,1.4350812267721058,6264.191339401113,6966,8639
-4,50,150.115194,0.62,0.4930298841314743,0.49100126742712297,"(0.62,)",0.0063371356147021544,0.0,0.4846641318124208,0.62,0.39371356147021547,0.22,0.11934093789607098,0.16,0.38965779467680606,0.22,1.4348692801910423,6264.598104991953,6864,8563
7,50,150.306251,0.48,0.49301122438488576,0.4909873417721519,"(0.48,)",0.006354430379746836,0.02,0.48463291139240505,0.46,0.39374683544303796,0.42,0.11931645569620253,0.1,0.38969620253164555,0.42,1.4347391054967042,6265.23653246697,6696,8538
-6,50,150.485291,0.58,0.4931329012325385,0.4910998735777497,"(0.58,)",0.006346396965865992,0.0,0.48475347661188367,0.58,0.39372945638432366,0.38,0.11921618204804045,0.04,0.38968394437420983,0.38,1.434498779766763,6266.176241126922,6623,8476
9,50,150.684335,0.46,0.4931128432507323,0.4910606060606061,"(0.46,)",0.006338383838383838,0.0,0.4847222222222222,0.46,0.3937878787878788,0.44,0.1191919191919192,0.1,0.38974747474747473,0.44,1.4341626853038096,6267.471995378595,6641,8508
9,50,150.88338,0.46,0.49310215282947756,0.4910214375788146,"(0.46,)",0.006330390920554855,0.0,0.4846910466582598,0.46,0.39384615384615385,0.44,0.11916771752837327,0.1,0.3898108448928121,0.44,1.4344586934942583,6267.491639976263,7017,8706
6,50,151.076424,0.52,0.4931312530563422,0.49105793450881613,"(0.52,)",0.0063224181360201515,0.0,0.484735516372796,0.52,0.3937531486146096,0.32,0.1192191435768262,0.16,0.3897229219143577,0.32,1.4348324087081086,6266.531275940085,7291,8752
3,50,151.256926,0.54,0.4932069900033495,0.4911194968553459,"(0.54,)",0.0063144654088050315,0.0,0.48480503144654086,0.54,0.3936603773584906,0.32,0.11924528301886793,0.14,0.38963522012578616,0.32,1.4349941179259884,6266.098938908764,7224,8692
13,50,151.456973,0.44,0.4931342835775483,0.49105527638190954,"(0.44,)",0.006306532663316583,0.0,0.48474874371859294,0.44,0.3936934673366834,0.42,0.1192713567839196,0.14,0.38967336683417086,0.42,1.4355478667517938,6264.9550665946135,7314,8789
9,50,151.649397,0.48,0.49313307668250644,0.4910414052697616,"(0.48,)",0.00629861982434128,0.0,0.4847427854454203,0.48,0.3936762860727729,0.38,0.11929736511919699,0.14,0.3896612296110414,0.38,1.4361596852752412,6264.0685325430895,7405,8773
6,50,151.832057,0.5,0.49314214200545364,0.49105263157894735,"(0.5,)",0.006290726817042606,0.0,0.4847619047619048,0.5,0.3936591478696742,0.38,0.11929824561403508,0.12,0.3896491228070175,0.38,1.4371268264417116,6262.661475131479,7427,8786
-5,50,152.005277,0.6,0.49326478237910804,0.491188986232791,"(0.6,)",0.0062828535669586984,0.0,0.48490613266583227,0.6,0.3935419274092616,0.3,0.11927409261576971,0.1,0.3895369211514393,0.3,1.4375240739592479,6261.383326974608,7322,8637
13,50,152.19832,0.44,0.4932167904971077,0.491125,"(0.44,)",0.006275,0.0,0.48485,0.44,0.393575,0.42,0.1193,0.14,0.389575,0.42,1.437249216566591,6261.552763278309,6925,8524
10,50,152.396015,0.44,0.4931606859148637,0.49106117353308365,"(0.44,)",0.006267166042446941,0.0,0.4847940074906367,0.44,0.3936828963795256,0.48,0.11925093632958801,0.08,0.38968789013732835,0.48,1.4369739882578279,6261.353582633027,6998,8602
5,50,152.577055,0.5,0.4932261338949825,0.491072319201995,"(0.5,)",0.006259351620947631,0.0,0.48481296758104736,0.5,0.3936907730673317,0.4,0.11922693266832918,0.1,0.3897007481296758,0.4,1.43678822794787,6260.934975023575,6703,8514
9,50,152.772085,0.48,0.4932126678746802,0.4910585305105853,"(0.48,)",0.006251556662515567,0.0,0.48480697384806976,0.48,0.39367372353673724,0.38,0.11925280199252802,0.14,0.3896886674968867,0.38,1.4366019323084884,6261.105863504639,6805,8494
0,50,152.963128,0.54,0.4932659347924507,0.4911194029850746,"(0.54,)",0.006243781094527363,0.0,0.4848756218905473,0.54,0.39365671641791045,0.38,0.11920398009950249,0.08,0.3896766169154229,0.38,1.4367076436581145,6260.225582512324,6975,8583
7,50,153.151185,0.48,0.4932679369660469,0.4911055900621118,"(0.48,)",0.006236024844720497,0.0,0.48486956521739133,0.48,0.39368944099378883,0.42,0.11918012422360248,0.1,0.38971428571428574,0.42,1.4366621879744275,6259.947479147225,6700,8496
-3,50,153.328693,0.58,0.493387762611777,0.49121588089330026,"(0.58,)",0.006228287841191067,0.0,0.4849875930521092,0.58,0.39359801488833746,0.32,0.11915632754342431,0.1,0.3896277915632754,0.32,1.436332337248149,6260.289155489084,6669,8464
7,50,153.517736,0.5,0.4933552828613509,0.4912267657992565,"(0.5,)",0.006220570012391574,0.0,0.48500619578686494,0.5,0.39355638166047086,0.36,0.119182156133829,0.14,0.3895910780669145,0.36,1.4359065863079012,6260.627096544072,6467,8415
4,50,153.710771,0.52,0.49335887459558014,0.49126237623762375,"(0.52,)",0.006212871287128713,0.0,0.48504950495049504,0.52,0.39351485148514853,0.36,0.11918316831683168,0.12,0.38955445544554457,0.36,1.435866384660137,6261.189302898531,6751,8564
8,50,153.907326,0.48,0.49334945154696763,0.4912484548825711,"(0.48,)",0.006205191594561186,0.0,0.4850432632880099,0.48,0.3935228677379481,0.4,0.11918417799752781,0.12,0.3895673671199011,0.4,1.435821561784479,6262.565276854143,6632,8531
4,50,154.105009,0.48,0.49330854893376824,0.49123456790123454,"(0.48,)",0.006197530864197531,0.0,0.48503703703703704,0.48,0.3936296296296296,0.48,0.11908641975308643,0.04,0.38967901234567903,0.48,1.435687314588225,6264.292866269106,6970,8659
3,50,154.289746,0.54,0.49336412024307913,0.49129469790382246,"(0.54,)",0.0061898890258939585,0.0,0.4851048088779285,0.54,0.39353884093711466,0.32,0.11911220715166461,0.14,0.38959309494451294,0.32,1.4362520581850546,6263.616760206065,6838,8609
5,50,154.477803,0.48,0.49331531645842314,0.4912807881773399,"(0.48,)",0.006182266009852217,0.0,0.48509852216748767,0.48,0.39362068965517244,0.46,0.11903940886699507,0.06,0.389679802955665,0.46,1.4360271203181745,6264.258060626596,6445,8416
2,50,154.66474,0.54,0.49337153139950524,0.4913407134071341,"(0.54,)",0.006223862238622386,0.04,0.48511685116851166,0.5,0.3935793357933579,0.36,0.11904059040590406,0.12,0.3896186961869619,0.34,1.4358031872872488,6264.656966188374,6844,8534
-2,50,154.847767,0.56,0.49346379717190353,0.4914250614250614,"(0.56,)",0.006216216216216216,0.0,0.4852088452088452,0.56,0.39353808353808356,0.36,0.118992628992629,0.08,0.3895823095823096,0.36,1.4357330962748425,6264.79088636362,6938,8528
3,50,155.027807,0.54,0.49356019428009074,0.4914846625766871,"(0.54,)",0.006208588957055215,0.0,0.4852760736196319,0.54,0.3934478527607362,0.32,0.11901840490797547,0.14,0.3894969325153374,0.32,1.4354942858669733,6265.1609455927555,6824,8539
6,50,155.226852,0.48,0.4934814785973395,0.4914705882352941,"(0.48,)",0.006200980392156863,0.0,0.4852696078431373,0.48,0.3935049019607843,0.44,0.11897058823529412,0.08,0.3895588235294118,0.44,1.435433858551232,6265.889294345623,6765,8567
-4,50,155.421917,0.56,0.493517060480857,0.49155446756425947,"(0.56,)",0.006193390452876377,0.0,0.4853610771113831,0.56,0.3935128518971848,0.4,0.11887392900856793,0.04,0.38957160342717256,0.4,1.435892022100138,6266.088587695199,7515,8728
-7,50,155.593935,0.62,0.49363990819074527,0.4917114914425428,"(0.62,)",0.006185819070904645,0.0,0.48552567237163813,0.62,0.39337408312958433,0.28,0.11885085574572127,0.1,0.3894376528117359,0.28,1.4366247806077082,6264.461048337253,7843,8813
6,50,155.779977,0.52,0.4936504770908994,0.49174603174603176,"(0.52,)",0.006178266178266179,0.0,0.48556776556776554,0.52,0.3932844932844933,0.32,0.1189010989010989,0.16,0.38935286935286934,0.32,1.4378565358958728,6261.266790016058,7760,8719
10,50,155.970392,0.46,0.49365839264546524,0.4917073170731707,"(0.46,)",0.0061707317073170734,0.0,0.48553658536585365,0.46,0.3933170731707317,0.42,0.11890243902439024,0.12,0.38939024390243904,0.42,1.4385711942383907,6258.272938889107,7515,8654
13,50,156.162435,0.44,0.4935856330062321,0.4916443361753959,"(0.44,)",0.006163215590742997,0.0,0.48548112058465287,0.44,0.3933495736906212,0.42,0.11892813641900121,0.14,0.38942752740560294,0.42,1.4383684727614647,6257.542333903948,6752,8388
9,50,156.353472,0.48,0.49352209246691064,0.4916301703163017,"(0.48,)",0.006155717761557177,0.0,0.48547445255474453,0.48,0.3933333333333333,0.38,0.11895377128953771,0.14,0.3894160583941606,0.38,1.4379757029303255,6257.7324041680295,6728,8515
9,50,156.550522,0.48,0.4935061972518053,0.4916160388821385,"(0.48,)",0.0061482381530984205,0.0,0.4854678007290401,0.48,0.39331713244228433,0.38,0.11897934386391251,0.14,0.389404617253949,0.38,1.4376133880190327,6258.639687507899,6906,8528
3,50,156.743567,0.5,0.49354442002603693,0.491626213592233,"(0.5,)",0.006140776699029126,0.0,0.4854854368932039,0.5,0.393373786407767,0.44,0.11890776699029126,0.06,0.3894660194174757,0.44,1.4376250063203475,6258.587743303959,6993,8562
-3,50,156.926613,0.56,0.493647095344043,0.49170909090909093,"(0.56,)",0.0061333333333333335,0.0,0.48557575757575755,0.56,0.39335757575757574,0.38,0.11883636363636364,0.06,0.38945454545454544,0.38,1.4374726430497802,6258.906542209088,7108,8642
3,50,157.110648,0.54,0.4937005383663751,0.4917675544794189,"(0.54,)",0.00612590799031477,0.0,0.48564164648910413,0.54,0.39326876513317194,0.32,0.11886198547215496,0.14,0.3893704600484261,0.32,1.437593353939696,6258.562094805655,6892,8512
6,50,157.307693,0.5,0.4937281612023427,0.4917775090689238,"(0.5,)",0.006118500604594922,0.0,0.4856590084643289,0.5,0.39325272067714634,0.38,0.118863361547763,0.12,0.3893591293833132,0.38,1.4376271506999516,6258.322513757643,7290,8644
8,50,157.501731,0.46,0.49370534182116904,0.4917391304347826,"(0.46,)",0.006111111111111111,0.0,0.4856280193236715,0.46,0.3933333333333333,0.46,0.11881642512077295,0.08,0.3894444444444444,0.46,1.4381430011124987,6257.76796328974,6933,8555
15,50,157.699781,0.4,0.4936145898477989,0.49162846803377563,"(0.4,)",0.006103739445114596,0.0,0.485524728588661,0.4,0.39346200241254525,0.5,0.11879372738238841,0.1,0.38957780458383595,0.5,1.4380416536438998,6257.489706013005,6549,8395
4,50,157.891824,0.5,0.4936378257768639,0.4916385542168675,"(0.5,)",0.006096385542168675,0.0,0.4855421686746988,0.5,0.39349397590361446,0.42,0.11874698795180723,0.08,0.3896144578313253,0.42,1.4376650449775368,6258.478062061603,6606,8448
-6,50,158.074865,0.62,0.4937635592115744,0.4917930204572804,"(0.62,)",0.006113116726835138,0.02,0.48567990373044523,0.6,0.3933574007220217,0.28,0.11874849578820698,0.12,0.38945848375451264,0.26,1.437874142517651,6258.153520952418,7522,8756
10,50,158.265908,0.48,0.4937903778776245,0.49177884615384615,"(0.48,)",0.006105769230769231,0.0,0.48567307692307693,0.48,0.3933173076923077,0.36,0.11879807692307692,0.16,0.3894230769230769,0.36,1.437980967535868,6257.747849933463,7228,8652
12,50,158.455945,0.46,0.493772927788388,0.4917406962785114,"(0.46,)",0.0060984393757503004,0.0,0.4856422569027611,0.46,0.39330132052821126,0.38,0.11884753901560624,0.16,0.38941176470588235,0.38,1.4381091282857703,6256.987271421555,7260,8695
11,50,158.648994,0.42,0.4936579505216045,0.4916546762589928,"(0.42,)",0.006091127098321343,0.0,0.48556354916067146,0.42,0.39345323741007193,0.52,0.11877697841726619,0.06,0.389568345323741,0.52,1.4379425497481817,6257.363487549606,6434,8446
1,50,158.838038,0.54,0.49368441263336577,0.4917125748502994,"(0.54,)",0.006131736526946108,0.04,0.4855808383233533,0.5,0.393437125748503,0.38,0.11875449101796408,0.1,0.3895329341317365,0.36,1.437760891669091,6258.788917342745,6858,8638
11,50,159.042083,0.46,0.49362385128251496,0.4916746411483254,"(0.46,)",0.006124401913875598,0.0,0.4855502392344498,0.46,0.39344497607655504,0.4,0.1187799043062201,0.14,0.38954545454545453,0.4,1.4378413035035256,6259.11222752322,7319,8741
10,50,159.227124,0.48,0.4936135801910558,0.49166069295101555,"(0.48,)",0.006117084826762246,0.0,0.4855436081242533,0.48,0.39340501792114696,0.36,0.11882915173237754,0.16,0.38951015531660693,0.36,1.4381479644732176,6258.524054512723,6726,8545
-1,50,159.417215,0.54,0.4936271474366707,0.4917183770883055,"(0.54,)",0.006109785202863962,0.0,0.48560859188544153,0.54,0.3934128878281623,0.4,0.11875894988066826,0.06,0.3895226730310263,0.4,1.4382486974144322,6258.311813556903,6834,8539
-5,50,159.590767,0.58,0.493724290283202,0.49182359952324195,"(0.58,)",0.006102502979737783,0.0,0.48572109654350415,0.58,0.393373063170441,0.36,0.11868891537544696,0.06,0.3894874851013111,0.36,1.4381267098235484,6258.242302429897,6660,8514
18,50,159.798818,0.42,0.4936702960751461,0.49173809523809525,"(0.42,)",0.006095238095238095,0.0,0.48564285714285715,0.42,0.39335714285714285,0.38,0.11878571428571429,0.2,0.3894761904761905,0.38,1.4379587997939949,6258.012682826149,6990,8574
7,50,159.998163,0.5,0.49364196986747044,0.49174791914387633,"(0.5,)",0.006087990487514863,0.0,0.4856599286563615,0.5,0.3933174791914388,0.36,0.11881093935790725,0.14,0.3894411414982164,0.36,1.4377004002389584,6257.859040706034,7098,8539
-3,50,160.181243,0.58,0.4937765400493334,0.49185273159144893,"(0.58,)",0.006080760095011876,0.0,0.485771971496437,0.58,0.3932304038004751,0.32,0.11878859857482185,0.1,0.38935866983372924,0.32,1.4374822513355128,6257.64881896411,6823,8446
16,50,160.388323,0.4,0.49360403525327107,0.4917437722419929,"(0.4,)",0.006073546856465006,0.0,0.4856702253855279,0.4,0.3933333333333333,0.48,0.1187900355871886,0.12,0.3894661921708185,0.48,1.437096862135496,6257.427253842433,6527,8335
4,50,160.575358,0.52,0.4936604687954767,0.4917772511848341,"(0.52,)",0.006090047393364929,0.02,0.4856872037914692,0.5,0.39329383886255925,0.36,0.1187914691943128,0.12,0.38943127962085305,0.36,1.4368967121418827,6257.680006230671,6793,8467
1,50,160.758399,0.52,0.4936992519374613,0.491810650887574,"(0.52,)",0.006106508875739645,0.02,0.4857041420118343,0.5,0.3933491124260355,0.44,0.11872189349112426,0.06,0.38946745562130175,0.42,1.4366094513288163,6258.319837784624,6660,8428
5,50,160.943744,0.54,0.4937331795900698,0.4918676122931442,"(0.54,)",0.006122931442080378,0.02,0.4857446808510638,0.52,0.3932387706855792,0.3,0.11879432624113476,0.18,0.38933806146572103,0.28,1.4361931007063193,6259.525371047863,6327,8265
1,50,161.130787,0.56,0.49389935344092906,0.49194805194805197,"(0.56,)",0.0061629279811098,0.04,0.4857851239669421,0.52,0.3931759149940968,0.34,0.1188193624557261,0.14,0.389232585596222,0.3,1.4357239312278782,6260.650137345584,6587,8400
-10,50,161.301826,0.64,0.49412171246002523,0.49212264150943397,"(0.64,)",0.006273584905660377,0.1,0.4858490566037736,0.54,0.39308962264150943,0.32,0.11877358490566038,0.08,0.38910377358490567,0.28,1.4356912410002824,6260.7166198643445,6555,8437
10,50,161.499145,0.48,0.4940891159102304,0.49210836277974085,"(0.48,)",0.006266195524146054,0.0,0.4858421672555948,0.48,0.3930506478209658,0.36,0.11882214369846879,0.16,0.3890694935217903,0.36,1.435614760627303,6260.534953907935,6831,8444
24,50,161.704177,0.36,0.49395159996814747,0.4919529411764706,"(0.36,)",0.006258823529411765,0.0,0.48569411764705883,0.36,0.3931058823529412,0.44,0.11891764705882353,0.2,0.3891294117647059,0.44,1.4354348592357424,6259.854668643734,6779,8488
4,50,161.893219,0.54,0.49400536788844773,0.4920094007050529,"(0.54,)",0.006251468860164512,0.0,0.48575793184488836,0.54,0.3929964747356052,0.3,0.11896592244418332,0.16,0.3890246768507638,0.3,1.4353685763801314,6259.473464472904,7077,8534
1,50,162.069258,0.56,0.4940285339041294,0.49208920187793426,"(0.56,)",0.006244131455399061,0.0,0.4858450704225352,0.56,0.392887323943662,0.3,0.1189906103286385,0.14,0.38892018779342724,0.3,1.435116038617461,6260.118756758284,6892,8479
15,50,162.276321,0.4,0.493935705505601,0.4919812426729191,"(0.4,)",0.006236811254396249,0.0,0.48574443141852286,0.4,0.39301289566236813,0.5,0.11896834701055099,0.1,0.38905041031652987,0.5,1.4346358138328241,6261.04896448508,6783,8470
-14,50,162.445345,0.66,0.49408662262211434,0.4921779859484777,"(0.66,)",0.006229508196721312,0.0,0.4859484777517564,0.66,0.392903981264637,0.3,0.11887587822014052,0.04,0.3889461358313817,0.3,1.4342386495166843,6261.330166720415,6705,8440
7,50,162.641388,0.52,0.4941082362032085,0.4922105263157895,"(0.52,)",0.006222222222222222,0.0,0.48598830409356725,0.52,0.3927953216374269,0.3,0.11894736842105263,0.18,0.3888421052631579,0.3,1.4347757197328743,6260.0687440633665,7385,8769
19,50,162.845855,0.4,0.49402766836553563,0.4921028037383178,"(0.4,)",0.006214953271028037,0.0,0.4858878504672897,0.4,0.39282710280373834,0.42,0.11901869158878504,0.18,0.3888785046728972,0.42,1.4355289506218594,6259.500986723196,6946,8661
5,50,163.034481,0.52,0.4940608359455501,0.4921353558926488,"(0.52,)",0.006207701283547258,0.0,0.48592765460910153,0.52,0.3927654609101517,0.34,0.11904317386231039,0.14,0.3888214702450408,0.34,1.4363728460703653,6258.95789424759,6981,8671
-8,50,163.212506,0.62,0.49419582583889154,0.49228438228438226,"(0.62,)",0.006200466200466201,0.0,0.4860839160839161,0.62,0.39265734265734265,0.3,0.118997668997669,0.08,0.38871794871794874,0.3,1.437603978890175,6257.976873552397,7444,8813
2,50,163.392547,0.52,0.4942332350163697,0.4923166472642608,"(0.52,)",0.006193247962747381,0.0,0.4861233993015134,0.52,0.3926658905704307,0.4,0.1189522700814901,0.08,0.3887310826542491,0.4,1.4379351993228282,6257.949806712198,7049,8630
28,50,163.601838,0.3,0.4939759193393331,0.49209302325581394,"(0.3,)",0.006186046511627907,0.0,0.48590697674418604,0.3,0.3928372093023256,0.54,0.119,0.16,0.38890697674418606,0.54,1.4378974532478053,6258.994338778392,6520,8441
7,50,163.803876,0.46,0.4939035677266939,0.49205574912891986,"(0.46,)",0.006178861788617886,0.0,0.485876887340302,0.46,0.39293844367015096,0.48,0.118931475029036,0.06,0.38901277584204413,0.48,1.4376139944541528,6260.476013375968,6778,8536
10,50,163.992926,0.46,0.4938811770907699,0.4920185614849188,"(0.46,)",0.00617169373549884,0.0,0.48584686774941993,0.46,0.392969837587007,0.42,0.11893271461716938,0.12,0.38904872389791184,0.42,1.437503403203401,6261.284755186046,6686,8534
18,50,164.191978,0.42,0.49376483771669777,0.4919351100811124,"(0.42,)",0.006164542294322132,0.0,0.4857705677867903,0.42,0.392954808806489,0.38,0.11902665121668599,0.2,0.3890382387022016,0.38,1.4374403033038323,6262.999090254983,6745,8625
6,50,164.393022,0.5,0.4938068757726791,0.49194444444444446,"(0.5,)",0.0061574074074074074,0.0,0.485787037037037,0.5,0.3929398148148148,0.38,0.11902777777777777,0.12,0.38902777777777775,0.38,1.4374455029293556,6264.758345134359,7119,8694
0,50,164.574069,0.56,0.49385313548940535,0.4920231213872832,"(0.56,)",0.006150289017341041,0.0,0.4858728323699422,0.56,0.3928554913294798,0.32,0.11902890173410405,0.12,0.3889479768786127,0.32,1.4374957804507182,6264.88819081229,7169,8685
9,50,164.771101,0.44,0.4937642702543889,0.49196304849884526,"(0.44,)",0.006143187066974596,0.0,0.48581986143187067,0.44,0.39297921478060044,0.5,0.11896073903002309,0.06,0.38907621247113167,0.5,1.437354533324671,6265.733373653805,6901,8529
22,50,164.979155,0.36,0.49357018836594807,0.4918108419838524,"(0.36,)",0.006136101499423298,0.0,0.48567474048442905,0.36,0.39307958477508653,0.48,0.1190080738177624,0.16,0.38918108419838526,0.48,1.436985855322693,6267.0475650169565,6527,8423
7,50,165.176392,0.48,0.49352680785327174,0.49179723502304146,"(0.48,)",0.006129032258064516,0.0,0.48566820276497696,0.48,0.393110599078341,0.42,0.11898617511520737,0.1,0.38921658986175117,0.42,1.4366316834475952,6268.836556028241,6651,8519
27,50,165.409444,0.3,0.49330008250593704,0.4915765247410817,"(0.3,)",0.006168009205983889,0.04,0.48540851553509784,0.26,0.3933486766398159,0.6,0.11901035673187572,0.14,0.3894131185270426,0.56,1.437493582606546,6268.229077169536,7398,8800
-1,50,165.588616,0.56,0.49343331392767714,0.4916551724137931,"(0.56,)",0.006160919540229885,0.0,0.48549425287356324,0.56,0.3932873563218391,0.34,0.11898850574712644,0.1,0.3893563218390805,0.34,1.4379151850581473,6266.973024588332,7380,8760
-3,50,165.770657,0.56,0.493517807484938,0.4917336394948335,"(0.56,)",0.006153846153846154,0.0,0.4855797933409874,0.56,0.3932721010332951,0.38,0.11892078071182549,0.06,0.389345579793341,0.38,1.4380314629966706,6265.8289231779445,7373,8655
1,50,165.950704,0.54,0.49354268593010603,0.49178899082568805,"(0.54,)",0.006146788990825688,0.0,0.4856422018348624,0.54,0.39323394495412844,0.36,0.11889908256880734,0.1,0.38931192660550457,0.36,1.4382770142695185,6264.042989243225,7065,8585
6,50,166.14575,0.48,0.4935320337044565,0.4917754868270332,"(0.48,)",0.006139747995418099,0.0,0.4856357388316151,0.48,0.39328751431844217,0.44,0.1188545246277205,0.08,0.3893699885452463,0.44,1.4382195723674782,6263.100835311439,7118,8631
18,50,166.343634,0.42,0.49346342583734865,0.4916933638443936,"(0.42,)",0.006132723112128147,0.0,0.48556064073226546,0.42,0.39327231121281464,0.38,0.11894736842105263,0.2,0.38935926773455376,0.38,1.4384385763910066,6261.890060039002,7390,8755
0,50,166.527252,0.54,0.49355390029157875,0.4917485714285714,"(0.54,)",0.0061257142857142855,0.0,0.48562285714285713,0.54,0.39325714285714286,0.38,0.11890285714285714,0.08,0.38934857142857143,0.38,1.4386690287376278,6260.964301830929,7368,8759
4,50,166.70711,0.52,0.49356751795595405,0.4917808219178082,"(0.52,)",0.006118721461187215,0.0,0.485662100456621,0.52,0.39321917808219176,0.36,0.1189041095890411,0.12,0.3893150684931507,0.36,1.439092460934728,6259.424606058683,7345,8710
-7,50,166.889151,0.6,0.49366679481702197,0.4919042189281642,"(0.6,)",0.006111744583808438,0.0,0.48579247434435574,0.6,0.39315849486887117,0.34,0.1188369441277081,0.06,0.3892588369441277,0.34,1.4395320789138435,6258.490182069109,7535,8814
9,50,167.079181,0.46,0.49364105382613166,0.49186788154897493,"(0.46,)",0.006104783599088838,0.0,0.4857630979498861,0.46,0.3932118451025057,0.44,0.11881548974943053,0.1,0.38931662870159456,0.44,1.439876823389749,6258.0316310744065,7049,8755
