#{"t_start": 1678578753.1839466, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
-6,50,109.158658,0.6,0.7116298909719067,0.6825219941348973,"(0.6,)",0.2736950146627566,0.18,0.40882697947214075,0.42,0.4315542521994135,0.38,0.048709677419354835,0.08,0.26876832844574783,0.32,0.5439083401053144,12387.53427295568,5084,7906
-6,50,109.324706,0.62,0.7115330431743574,0.6824304538799414,"(0.62,)",0.2737335285505125,0.3,0.408696925329429,0.32,0.43150805270863835,0.4,0.048814055636896045,0.12,0.2687554904831625,0.26,0.5437527379930125,12388.603035575406,4851,7773
-22,50,109.477724,0.74,0.7115927725424805,0.682514619883041,"(0.74,)",0.2738888888888889,0.38,0.40862573099415206,0.36,0.4315204678362573,0.44,0.048801169590643276,0.04,0.2686842105263158,0.22,0.5436397880552679,12389.803528878734,4734,7763
-20,50,109.630771,0.74,0.7116647038591148,0.6825985401459854,"(0.74,)",0.2741313868613139,0.44,0.40846715328467154,0.3,0.43156204379562046,0.46,0.048846715328467155,0.08,0.26855474452554745,0.18,0.5435434806514293,12390.694491845952,4847,7829
-14,50,109.793808,0.66,0.7116138423520312,0.6825655976676385,"(0.66,)",0.2743440233236152,0.42,0.40822157434402334,0.24,0.43189504373177845,0.66,0.048833819241982504,0.04,0.268600583090379,0.3,0.5434905196356061,12391.940301018378,4781,7822
-19,50,109.956844,0.7,0.7116575733361636,0.6825909752547307,"(0.7,)",0.27446870451237265,0.36,0.4081222707423581,0.34,0.4320232896652111,0.52,0.04879184861717613,0.02,0.26861717612809316,0.28,0.5434481030178385,12392.64375793538,4917,7908
-21,50,110.111879,0.74,0.7117024222002575,0.6826744186046512,"(0.74,)",0.2745348837209302,0.32,0.40813953488372096,0.42,0.43200581395348836,0.42,0.04880813953488372,0.06,0.2685174418604651,0.2,0.5434072606859082,12393.19299606579,5013,7875
-21,50,110.266907,0.74,0.7118043820487133,0.6827576197387518,"(0.74,)",0.27451378809869376,0.26,0.40824383164005806,0.48,0.4318432510885341,0.32,0.04882438316400581,0.06,0.2684179970972424,0.2,0.5433800365845555,12392.935606421772,5151,7928
-8,50,110.440954,0.62,0.7117436099238312,0.6826666666666666,"(0.62,)",0.27466666666666667,0.38,0.408,0.24,0.4320289855072464,0.56,0.0488695652173913,0.08,0.268463768115942,0.3,0.5433789180494893,12391.595588552129,5227,7951
-7,50,110.623,0.6,0.7116237067464027,0.682547033285094,"(0.6,)",0.27464544138929087,0.26,0.40790159189580316,0.34,0.4322141823444284,0.56,0.048885672937771345,0.06,0.26856729377713456,0.34,0.5433955784813885,12390.741656043023,5225,7994
-24,50,110.770027,0.76,0.7117353674500794,0.6826589595375723,"(0.76,)",0.27465317919075144,0.28,0.40800578034682083,0.48,0.43213872832369943,0.38,0.0488728323699422,0.04,0.26846820809248556,0.2,0.5434115045712226,12389.828081520101,5147,7975
-22,50,110.923055,0.76,0.7118751665257231,0.6827705627705628,"(0.76,)",0.2747186147186147,0.32,0.40805194805194805,0.44,0.4321500721500722,0.44,0.048917748917748916,0.08,0.26831168831168833,0.16,0.5434032029290523,12389.296980122515,5398,8028
-14,50,111.088099,0.66,0.7119165714833035,0.6827377521613833,"(0.66,)",0.27472622478386166,0.28,0.4080115273775216,0.38,0.4321902017291066,0.46,0.04890489913544668,0.04,0.26835734870317,0.3,0.5433942065795033,12387.553059267706,5426,8022
-6,50,111.256136,0.6,0.7117972222042527,0.6826187050359712,"(0.6,)",0.2747338129496403,0.28,0.40788489208633094,0.32,0.4322589928057554,0.48,0.04894964028776978,0.08,0.268431654676259,0.32,0.5433659352152571,12386.505658259168,5258,7947
-20,50,111.414158,0.72,0.7118552961084472,0.6826724137931034,"(0.72,)",0.27479885057471265,0.32,0.4078735632183908,0.4,0.43232758620689654,0.48,0.0489367816091954,0.04,0.26839080459770115,0.24,0.5434331605578574,12384.83379710936,5450,7971
-11,50,111.585695,0.64,0.7117553032322148,0.6826111908177905,"(0.64,)",0.2747489239598278,0.24,0.4078622668579627,0.4,0.43236728837876615,0.46,0.048952654232424675,0.06,0.2684361549497848,0.3,0.5434720598938317,12383.458718730277,5325,7997
-12,50,111.74773,0.66,0.7116888160175615,0.6825787965616046,"(0.66,)",0.2746991404011461,0.24,0.40787965616045846,0.42,0.432378223495702,0.44,0.04899713467048711,0.08,0.2684240687679083,0.26,0.5434826779327974,12383.186919069263,5110,7933
-19,50,111.904767,0.7,0.7116565756066812,0.6826037195994278,"(0.7,)",0.27467811158798283,0.26,0.4079256080114449,0.44,0.43241773962804003,0.46,0.048955650929899855,0.02,0.2684406294706724,0.28,0.5434649905904954,12383.209766509784,5212,7939
-14,50,112.069803,0.66,0.7116076379035978,0.6825714285714286,"(0.66,)",0.2746857142857143,0.28,0.4078857142857143,0.38,0.4324857142857143,0.48,0.04894285714285714,0.04,0.26848571428571427,0.3,0.5434764585451278,12382.620318782343,5216,7987
-4,50,112.24384,0.58,0.7114785888829129,0.6824251069900142,"(0.58,)",0.2747503566333809,0.32,0.40767475035663336,0.26,0.4326676176890157,0.56,0.04898716119828816,0.08,0.2685877318116976,0.34,0.5434716613038517,12382.716185755293,4970,7917
-14,50,112.404321,0.66,0.7114812353013025,0.6823931623931624,"(0.66,)",0.2747863247863248,0.3,0.4076068376068376,0.36,0.4327065527065527,0.46,0.04897435897435897,0.04,0.26863247863247863,0.3,0.5434033664175066,12384.307870380902,4800,7838
-17,50,112.564311,0.68,0.7115109896823351,0.6823897581792319,"(0.68,)",0.27493598862019913,0.38,0.40745376955903273,0.3,0.4328307254623044,0.52,0.048933143669985774,0.02,0.26867709815078233,0.3,0.5432657415136778,12387.396712056161,4643,7786
-30,50,112.700342,0.82,0.7117090118900515,0.6825852272727273,"(0.82,)",0.2751704545454545,0.44,0.4074147727272727,0.38,0.43264204545454543,0.3,0.048920454545454545,0.04,0.2684943181818182,0.14,0.5431460972892924,12389.614866448403,4666,7821
-26,50,112.857377,0.78,0.7118891398283428,0.6827234042553192,"(0.78,)",0.2753191489361702,0.38,0.4074042553191489,0.4,0.43253900709219856,0.36,0.048907801418439714,0.04,0.2683687943262411,0.18,0.5430802553570867,12390.23099562463,5209,8029
-15,50,113.023399,0.68,0.7118822584089683,0.6827195467422096,"(0.68,)",0.2752974504249292,0.26,0.40742209631728044,0.42,0.43257790368271953,0.46,0.048923512747875354,0.06,0.268356940509915,0.26,0.5431304474461369,12389.232501716531,5374,8035
-19,50,113.185216,0.7,0.7118344365732256,0.6827439886845827,"(0.7,)",0.2753041018387553,0.28,0.40743988684582744,0.42,0.43261669024045263,0.46,0.048882602545968885,0.02,0.2683734087694484,0.28,0.54317121825263,12388.064624619752,5255,8014
-11,50,113.354267,0.64,0.7117745779971106,0.682683615819209,"(0.64,)",0.27522598870056497,0.22,0.4074576271186441,0.42,0.4326271186440678,0.44,0.04889830508474576,0.06,0.2684180790960452,0.3,0.5431962492749854,12387.010818003584,5211,7986
-6,50,113.524292,0.6,0.7116509267620506,0.6825669957686883,"(0.6,)",0.27511988716502117,0.2,0.4074471086036671,0.4,0.4326657263751763,0.46,0.048942172073342734,0.08,0.268490832157969,0.32,0.5432165675066422,12385.768827281234,5037,7931
-15,50,113.695333,0.66,0.7116029844109782,0.6825352112676056,"(0.66,)",0.2750985915492958,0.26,0.40743661971830986,0.4,0.4327323943661972,0.48,0.048901408450704224,0.02,0.26856338028169013,0.32,0.5431548301170209,12385.398402662862,5176,7922
-10,50,113.867389,0.62,0.7115310299656132,0.6824472573839663,"(0.62,)",0.2750492264416315,0.24,0.40739803094233473,0.38,0.4328551336146273,0.52,0.04888888888888889,0.04,0.26866385372714485,0.34,0.5431213977322037,12384.355789823296,5316,7987
0,50,114.045217,0.54,0.7112672720949523,0.682247191011236,"(0.54,)",0.2748595505617977,0.14,0.4073876404494382,0.4,0.4328370786516854,0.42,0.04893258426966292,0.08,0.2688202247191011,0.38,0.5431146572611297,12383.299223834669,4885,7821
-8,50,114.21327,0.62,0.7111700813529594,0.6821598877980365,"(0.62,)",0.2747826086956522,0.22,0.4073772791023843,0.4,0.43284712482468446,0.44,0.048976157082748946,0.08,0.26886395511921457,0.3,0.5430111858078998,12383.937525108553,4694,7657
-4,50,114.386308,0.6,0.7110236117758402,0.6820448179271709,"(0.6,)",0.2746778711484594,0.2,0.4073669467787115,0.4,0.43280112044817926,0.4,0.04907563025210084,0.12,0.2688795518207283,0.28,0.5429045431682199,12384.600885918375,4718,7623
-16,50,114.54733,0.7,0.7110660032106623,0.6820699300699301,"(0.7,)",0.2748251748251748,0.38,0.40724475524475523,0.32,0.4327832167832168,0.42,0.049118881118881116,0.08,0.2688111888111888,0.22,0.5427966989965773,12385.82929873679,4868,7691
-13,50,114.706367,0.66,0.7110268820653293,0.6820391061452514,"(0.66,)",0.27491620111731846,0.34,0.40712290502793297,0.32,0.43287709497206706,0.5,0.0491340782122905,0.06,0.2688268156424581,0.28,0.5427114640903568,12386.726189994199,4675,7607
-27,50,114.856414,0.8,0.7111790892953844,0.6822036262203626,"(0.8,)",0.27511854951185494,0.42,0.4070850767085077,0.38,0.43277545327754535,0.36,0.04914923291492329,0.06,0.2686471408647141,0.14,0.5425961162263251,12388.06311020193,5109,7802
-16,50,115.019436,0.68,0.7111607826737439,0.682200557103064,"(0.68,)",0.2750974930362117,0.26,0.40710306406685237,0.42,0.4327298050139276,0.4,0.04913649025069638,0.04,0.2686629526462396,0.28,0.542535115103488,12388.459656142952,5040,7875
-9,50,115.191861,0.62,0.7111345978036643,0.6821140472878998,"(0.62,)",0.2751043115438109,0.28,0.407009735744089,0.34,0.43276773296244786,0.46,0.04915159944367176,0.06,0.26873435326842837,0.32,0.5425412989028972,12387.972724382716,5191,7936
-13,50,115.35289,0.66,0.7110508139228373,0.6820833333333334,"(0.66,)",0.2752222222222222,0.36,0.4068611111111111,0.3,0.43272222222222223,0.4,0.049166666666666664,0.06,0.26875,0.28,0.5425410608345885,12387.805629946693,5212,8002
-14,50,115.513926,0.66,0.7109867406090448,0.6820527045769764,"(0.66,)",0.2753120665742025,0.34,0.40674063800277394,0.32,0.43287101248266296,0.54,0.04915395284327323,0.04,0.26879334257975035,0.3,0.5425722747046847,12388.201198908526,5176,8040
-14,50,115.674968,0.66,0.7109877827537083,0.6820221606648199,"(0.66,)",0.2752354570637119,0.22,0.406786703601108,0.44,0.43285318559556785,0.42,0.049141274238227145,0.04,0.2688365650969529,0.3,0.5426138112232153,12388.74201528154,5132,8000
-13,50,115.852015,0.64,0.7109437712880303,0.6819640387275242,"(0.64,)",0.27521438450899033,0.26,0.4067496542185339,0.38,0.43291839557399725,0.48,0.04910096818810512,0.02,0.2689349930843707,0.34,0.5425951248165812,12389.490707547413,4999,7934
-22,50,116.006043,0.72,0.7109598486103507,0.6820165745856354,"(0.72,)",0.2752762430939227,0.32,0.4067403314917127,0.4,0.4329558011049724,0.46,0.04903314917127072,0.0,0.2689502762430939,0.28,0.5425097304146141,12390.528406524383,4950,7877
-17,50,116.160072,0.7,0.7110644596112266,0.6820413793103448,"(0.7,)",0.2753931034482759,0.36,0.406648275862069,0.34,0.43282758620689654,0.34,0.04904827586206897,0.06,0.2689103448275862,0.24,0.5424198801419635,12391.509165423084,4879,7864
-29,50,116.307101,0.8,0.7112210297738074,0.6822038567493113,"(0.8,)",0.2756473829201102,0.46,0.4065564738292011,0.34,0.4327823691460055,0.4,0.04900826446280992,0.02,0.2687878787878788,0.18,0.5423372018534585,12392.150647029688,5004,7910
-15,50,116.463163,0.68,0.7111865669054096,0.6822008253094911,"(0.68,)",0.2756808803301238,0.3,0.4065199449793673,0.38,0.4328473177441541,0.48,0.04902338376891334,0.06,0.2687757909215956,0.26,0.5423001812396666,12392.567537665007,4835,7890
-26,50,116.610179,0.78,0.7112345471001389,0.6823351648351649,"(0.78,)",0.27582417582417584,0.38,0.40651098901098903,0.4,0.4328571428571429,0.44,0.04901098901098901,0.04,0.26865384615384613,0.18,0.5422342833529301,12393.7768484255,4800,7861
-22,50,116.762213,0.74,0.7113251526312023,0.6824142661179698,"(0.74,)",0.27588477366255143,0.32,0.40652949245541836,0.42,0.4328943758573388,0.46,0.04899862825788752,0.04,0.2685871056241427,0.22,0.5421786938758512,12394.8701573112,4849,7874
-18,50,116.92725,0.68,0.7113351028854549,0.6824109589041096,"(0.68,)",0.2758356164383562,0.24,0.40657534246575344,0.44,0.4329315068493151,0.46,0.04893150684931507,0.0,0.26865753424657535,0.32,0.5421184195019015,12396.363168421241,4986,7914
-17,50,117.085279,0.7,0.7113270240335695,0.6824350205198358,"(0.7,)",0.2758686730506156,0.3,0.40656634746922027,0.4,0.43296853625171,0.46,0.04894664842681259,0.06,0.2686183310533516,0.24,0.542079259815109,12396.790371254463,4943,7900
-17,50,117.247307,0.72,0.7114219407654073,0.6824863387978142,"(0.72,)",0.27587431693989073,0.28,0.4066120218579235,0.44,0.4328415300546448,0.34,0.04901639344262295,0.1,0.26849726775956284,0.18,0.5420677809574831,12396.766780316446,5426,8034
-5,50,117.417345,0.6,0.7112502428392802,0.6823738062755799,"(0.6,)",0.27585266030013644,0.26,0.40652114597544337,0.34,0.4328512960436562,0.44,0.049085948158253755,0.1,0.26854024556616646,0.3,0.5420789384892323,12396.767538386348,5186,7921
-2,50,117.595384,0.56,0.7111089480971431,0.6822070844686648,"(0.56,)",0.275858310626703,0.28,0.40634877384196183,0.28,0.4329700272479564,0.52,0.049128065395095365,0.08,0.2686648501362398,0.36,0.5419969136772432,12397.4105852953,5200,7909
-12,50,117.76142,0.64,0.7110512448523914,0.6821496598639456,"(0.64,)",0.2759455782312925,0.34,0.40620408163265304,0.3,0.4330340136054422,0.48,0.0491156462585034,0.04,0.268734693877551,0.32,0.5419570126449176,12398.136028143914,5122,7881
-7,50,117.935497,0.6,0.7109069797985924,0.6820380434782609,"(0.6,)",0.2758695652173913,0.22,0.40616847826086955,0.38,0.4330978260869565,0.48,0.049130434782608694,0.06,0.26883152173913044,0.34,0.5419277328431333,12398.795759690898,5074,7900
-31,50,118.08253,0.82,0.7111191097252011,0.682225237449118,"(0.82,)",0.2760651289009498,0.42,0.40616010854816825,0.4,0.43297150610583446,0.34,0.04909090909090909,0.02,0.26868385345997287,0.16,0.5418825938045174,12399.547242959063,5376,7986
-9,50,118.247573,0.62,0.7110569054746242,0.6821409214092141,"(0.62,)",0.2759620596205962,0.2,0.4061788617886179,0.42,0.4329539295392954,0.42,0.049105691056910566,0.06,0.26875338753387534,0.32,0.5418770966737706,12399.648084967888,5033,7891
-24,50,118.402363,0.76,0.7111949835320275,0.6822462787550744,"(0.76,)",0.2759404600811908,0.26,0.4063058186738836,0.5,0.43290933694181327,0.4,0.04909336941813261,0.04,0.268660351826793,0.2,0.5418358580252842,12399.843766856135,5153,7919
-26,50,118.553381,0.76,0.7113141691575755,0.6823513513513514,"(0.76,)",0.27583783783783783,0.2,0.4065135135135135,0.56,0.43286486486486486,0.4,0.04902702702702703,0.0,0.2686216216216216,0.24,0.5418268514282139,12398.770334887538,5228,7978
-15,50,118.711788,0.68,0.7113172279623772,0.6823481781376518,"(0.68,)",0.2756275303643725,0.12,0.4067206477732794,0.56,0.43273954116059377,0.34,0.04904183535762483,0.06,0.26860998650472334,0.26,0.5417787524473163,12398.734686210442,5119,7921
-9,50,118.883578,0.6,0.7111732895343327,0.6822371967654987,"(0.6,)",0.2754986522911051,0.18,0.4067385444743935,0.42,0.4328571428571429,0.52,0.04900269541778976,0.02,0.2687601078167116,0.38,0.5416971001285671,12399.126083273592,4976,7892
-18,50,119.044445,0.72,0.7112778594856338,0.6822880215343203,"(0.72,)",0.2753970390309556,0.2,0.40689098250336475,0.52,0.4327052489905787,0.32,0.04904441453566622,0.08,0.26866756393001345,0.2,0.5416610603185439,12398.455259296044,5327,7995
-4,50,119.22548,0.6,0.7111826714695497,0.6821774193548387,"(0.6,)",0.2752688172043011,0.18,0.40690860215053765,0.42,0.43266129032258066,0.4,0.04913978494623656,0.12,0.2686827956989247,0.28,0.5417171018021193,12397.247918917063,5589,8091
-10,50,119.388523,0.62,0.7111085924930289,0.6820939597315436,"(0.62,)",0.2752751677852349,0.28,0.4068187919463087,0.34,0.4325906040268456,0.38,0.04912751677852349,0.04,0.26877852348993286,0.34,0.5417583456483164,12396.896682434846,5122,7885
-6,50,119.566556,0.58,0.7109672571269697,0.6819571045576408,"(0.58,)",0.2753619302949062,0.34,0.40659517426273456,0.24,0.43281501340482575,0.6,0.04911528150134048,0.04,0.2689276139410188,0.38,0.5417249436364279,12397.480925361626,5136,7918
-16,50,119.723922,0.68,0.710988884650718,0.681954484605087,"(0.68,)",0.2752610441767068,0.2,0.4066934404283802,0.48,0.43271753681392233,0.36,0.049103078982597054,0.04,0.2689424364123159,0.28,0.5416499831343212,12398.137145805897,4954,7842
-11,50,119.890636,0.64,0.7109076472418641,0.6818983957219251,"(0.64,)",0.2751871657754011,0.22,0.4067112299465241,0.42,0.43275401069518715,0.46,0.04911764705882353,0.06,0.26898395721925134,0.3,0.5415855242448516,12398.739186481202,4963,7797
-6,50,120.07067,0.6,0.7108135424529333,0.6817890520694259,"(0.6,)",0.2751668891855808,0.26,0.4066221628838451,0.34,0.4328971962616822,0.54,0.0491588785046729,0.08,0.2690520694259012,0.32,0.5414804750421807,12399.093929577697,5021,7755
-14,50,120.232707,0.66,0.7107411359858705,0.68176,"(0.66,)",0.27504,0.18,0.40672,0.48,0.4328533333333333,0.4,0.049146666666666665,0.04,0.26909333333333335,0.3,0.5413801141818004,12399.227218008005,4821,7703
-25,50,120.38174,0.78,0.7108309169202778,0.6818908122503329,"(0.78,)",0.2750732356857523,0.3,0.40681757656458056,0.48,0.4327829560585886,0.38,0.04916111850865513,0.06,0.268948069241012,0.16,0.5412500783410553,12399.180890223062,4955,7713
-9,50,120.54977,0.62,0.7107472757716876,0.6818085106382978,"(0.62,)",0.27492021276595746,0.16,0.40688829787234043,0.46,0.4327659574468085,0.42,0.049175531914893614,0.06,0.2690159574468085,0.32,0.5411372368475627,12398.986206057729,4960,7671
-12,50,120.71603,0.66,0.7107091310762096,0.6817795484727756,"(0.66,)",0.2750066401062417,0.34,0.40677290836653385,0.32,0.43277556440903053,0.44,0.049216467463479414,0.08,0.26900398406374504,0.26,0.5410174743653234,12399.47826332208,4898,7688
-2,50,120.888085,0.6,0.7105598429001297,0.6816710875331565,"(0.6,)",0.2748806366047745,0.18,0.40679045092838195,0.42,0.4327320954907162,0.4,0.04936339522546419,0.16,0.2689655172413793,0.24,0.5409096516075251,12400.580961650816,4954,7824
-18,50,121.055121,0.7,0.7106013237620087,0.6816953642384106,"(0.7,)",0.2749139072847682,0.3,0.4067814569536424,0.4,0.43274172185430465,0.44,0.04935099337748344,0.04,0.26895364238410596,0.26,0.5408750807794946,12400.970573656732,5093,7838
-15,50,121.220144,0.66,0.7105658312272684,0.6816666666666666,"(0.66,)",0.2749206349206349,0.28,0.40674603174603174,0.38,0.4328042328042328,0.48,0.049312169312169314,0.02,0.269021164021164,0.32,0.5408244365815073,12401.04189846242,4999,7822
-14,50,121.387012,0.66,0.710564857327664,0.6816380449141347,"(0.66,)",0.2749009247027741,0.26,0.40673712021136066,0.4,0.4328401585204756,0.46,0.0492998678996037,0.04,0.26906208718626157,0.3,0.5407702169943672,12401.277854293508,4934,7852
-27,50,121.525573,0.82,0.7107111717931173,0.681820580474934,"(0.82,)",0.2750131926121372,0.36,0.40680738786279685,0.46,0.4325593667546174,0.22,0.04936675461741425,0.1,0.2688126649076517,0.08,0.5407331771389602,12401.794891606552,5051,7954
-15,50,121.684608,0.68,0.7106727634305846,0.6818181818181818,"(0.68,)",0.27488801054018447,0.18,0.40693017127799735,0.5,0.4323847167325428,0.3,0.04938076416337286,0.06,0.26880105401844534,0.26,0.5406896366060662,12402.480746693229,5112,7986
-25,50,121.829626,0.78,0.7107803655690891,0.6819473684210526,"(0.78,)",0.275,0.36,0.4069473684210526,0.42,0.4322894736842105,0.36,0.04939473684210526,0.06,0.2686578947368421,0.16,0.5406991106481556,12402.878461674814,5130,7926
-16,50,121.990677,0.68,0.7107824668626269,0.6819448094612353,"(0.68,)",0.27511169513797634,0.36,0.40683311432325886,0.32,0.4322207621550591,0.38,0.04938239159001314,0.04,0.2686727989487516,0.28,0.5406578411925443,12403.800488648996,5131,7930
-28,50,122.13471,0.8,0.7109185953063828,0.6820997375328084,"(0.8,)",0.275249343832021,0.38,0.4068503937007874,0.42,0.4320734908136483,0.32,0.04937007874015748,0.04,0.26853018372703413,0.16,0.540627659994632,12404.473491951625,5188,7908
-12,50,122.29774,0.66,0.7108926672968767,0.6820707732634338,"(0.66,)",0.27525557011795543,0.28,0.40681520314547837,0.38,0.432083879423329,0.44,0.04941022280471822,0.08,0.26851900393184797,0.26,0.5405784766051994,12405.58953288314,5105,7906
-5,50,122.474786,0.58,0.7107356771407953,0.6819371727748691,"(0.58,)",0.27515706806282725,0.2,0.4067801047120419,0.38,0.43219895287958116,0.52,0.04942408376963351,0.06,0.2686387434554974,0.36,0.5405226604559653,12406.961944592817,5044,7863
-13,50,122.638817,0.66,0.7106612738240199,0.6819084967320261,"(0.66,)",0.2751111111111111,0.24,0.40679738562091505,0.42,0.4321045751633987,0.36,0.049437908496732026,0.06,0.26865359477124184,0.28,0.5404643620791906,12408.014572697844,4983,7863
-12,50,122.806861,0.64,0.710617979529939,0.6818537859007833,"(0.64,)",0.27519582245430807,0.34,0.4066579634464752,0.3,0.43219321148825063,0.5,0.049425587467362926,0.04,0.2687206266318538,0.32,0.5404191645064019,12409.421680595171,5075,7946
-17,50,122.963896,0.68,0.7106314248615782,0.6818513689700131,"(0.68,)",0.2753063885267275,0.36,0.4065449804432855,0.32,0.4322816166883964,0.5,0.04938722294654498,0.02,0.26876140808344195,0.3,0.5403827503315181,12410.784992757192,4832,7854
-28,50,123.104913,0.78,0.7107877745844138,0.6819791666666667,"(0.78,)",0.2752864583333333,0.26,0.4066927083333333,0.52,0.4321875,0.36,0.04932291666666667,0.0,0.26869791666666665,0.22,0.5403341137057968,12412.153251398024,4819,7829
-6,50,123.275247,0.6,0.7106728915212319,0.6818725617685305,"(0.6,)",0.2752145643693108,0.22,0.40665799739921976,0.38,0.43222366710013005,0.46,0.049362808842652796,0.08,0.2687646293888166,0.32,0.5402525515098395,12414.4769308973,4551,7711
-29,50,123.419287,0.8,0.7108508778441626,0.682025974025974,"(0.8,)",0.2753766233766234,0.4,0.40664935064935065,0.4,0.43218181818181817,0.4,0.04932467532467533,0.02,0.26864935064935064,0.18,0.5401083807021354,12418.057223255562,4772,7770
-26,50,123.577316,0.76,0.7109671303465562,0.6821271076523995,"(0.76,)",0.27543450064850844,0.32,0.40669260700389104,0.44,0.4321660181582361,0.42,0.04926070038910506,0.0,0.26861219195849545,0.24,0.5399843495862561,12420.91245959595,4918,7791
-21,50,123.738366,0.72,0.7109828416754218,0.6821761658031088,"(0.72,)",0.275440414507772,0.28,0.4067357512953368,0.44,0.4321761658031088,0.44,0.04922279792746114,0.02,0.26860103626943005,0.26,0.5398965675390676,12422.744589789834,5092,7887
-25,50,123.888283,0.76,0.7110157126998615,0.6822768434670117,"(0.76,)",0.2753945666235446,0.24,0.406882276843467,0.52,0.4320827943078913,0.36,0.0491849935316947,0.02,0.2685381630012937,0.22,0.5398244568471734,12424.28406171076,5099,7898
-7,50,124.068323,0.6,0.7109092964383755,0.6821705426356589,"(0.6,)",0.2752196382428941,0.14,0.4069509043927649,0.46,0.43209302325581395,0.44,0.049198966408268735,0.06,0.26863049095607233,0.34,0.5398075013793258,12425.614424468344,5212,7944
-5,50,124.242362,0.58,0.7107571673812452,0.6820387096774193,"(0.58,)",0.27517419354838707,0.24,0.40686451612903224,0.34,0.43218064516129034,0.5,0.04921290322580645,0.06,0.2687483870967742,0.36,0.5398063604758567,12426.010029188948,5181,7909
-15,50,124.410769,0.66,0.7107575370745156,0.6820103092783505,"(0.66,)",0.2750257731958763,0.16,0.4069845360824742,0.5,0.4320876288659794,0.36,0.049175257731958764,0.02,0.2688144329896907,0.32,0.5398683870167307,12425.380472414134,5310,7995
-7,50,124.576796,0.62,0.710669655042595,0.681930501930502,"(0.62,)",0.275006435006435,0.26,0.4069240669240669,0.36,0.432046332046332,0.4,0.04924066924066924,0.1,0.2688288288288288,0.28,0.539908348915515,12425.337424549762,5138,7922
-15,50,124.737845,0.68,0.7106840774868453,0.6819280205655527,"(0.68,)",0.275012853470437,0.28,0.40691516709511566,0.4,0.43197943444730075,0.38,0.049254498714652956,0.06,0.26881748071979433,0.26,0.5399384818629922,12425.209031279786,5382,8004
-1,50,124.914878,0.54,0.7105164978454006,0.6817458279845956,"(0.54,)",0.27496790757381256,0.24,0.40677792041078303,0.3,0.43206675224646984,0.5,0.04926829268292683,0.06,0.26898587933247753,0.4,0.5399814766337802,12425.203440993842,5060,7833
-11,50,125.070913,0.66,0.7104806149533114,0.6817179487179487,"(0.66,)",0.27497435897435896,0.28,0.40674358974358976,0.38,0.43205128205128207,0.42,0.04933333333333333,0.1,0.26894871794871794,0.24,0.5399569347086851,12426.74393773028,4826,7813
-16,50,125.23195,0.68,0.710426967687215,0.6817157490396927,"(0.68,)",0.2749807938540333,0.28,0.4067349551856594,0.4,0.43208706786171575,0.46,0.0493213828425096,0.04,0.2689628681177977,0.28,0.5399227020549846,12428.65524870524,4754,7807
-11,50,125.40099,0.62,0.7103531308893902,0.6816368286445013,"(0.62,)",0.2748337595907928,0.16,0.40680306905370844,0.46,0.4321227621483376,0.46,0.04928388746803069,0.02,0.26907928388746805,0.36,0.5398944004836674,12430.581439464082,4759,7847
-3,50,125.575027,0.58,0.7102395008710316,0.6815070242656449,"(0.58,)",0.2747381864623244,0.2,0.40676883780332057,0.38,0.4322094508301405,0.5,0.04934865900383142,0.1,0.26914431673052364,0.32,0.539833020112163,12432.317296954481,4803,7865
-11,50,125.739064,0.64,0.7101821179847346,0.6814540816326531,"(0.64,)",0.2746173469387755,0.18,0.40683673469387754,0.46,0.4321938775510204,0.42,0.049362244897959186,0.06,0.26918367346938776,0.3,0.5398045070266376,12433.907727742624,4677,7839
-19,50,125.89989,0.72,0.7102540442908748,0.6815031847133758,"(0.72,)",0.2745732484076433,0.24,0.4069299363057325,0.48,0.43210191082802546,0.36,0.04937579617834395,0.06,0.26912101910828023,0.22,0.539781954359316,12435.047440148855,5028,7960
-16,50,126.061912,0.68,0.7102461980298357,0.6815012722646311,"(0.68,)",0.2746055979643766,0.3,0.4068956743002545,0.38,0.43216284987277354,0.48,0.04936386768447837,0.04,0.2691348600508906,0.28,0.5397742093301745,12436.058747235107,5111,7982
-11,50,126.235972,0.64,0.7101709590862872,0.681448538754765,"(0.64,)",0.27458703939008894,0.26,0.40686149936467597,0.38,0.4321982210927573,0.46,0.04937738246505718,0.06,0.2691740787801779,0.3,0.5397905124788452,12436.86311543053,5110,7969
-20,50,126.389986,0.72,0.7102322337078065,0.681497461928934,"(0.72,)",0.27464467005076143,0.32,0.4068527918781726,0.4,0.43225888324873096,0.48,0.04936548223350254,0.04,0.2691370558375635,0.24,0.5397592539890743,12438.255453330956,5005,7962
-23,50,126.537019,0.76,0.7103026456188962,0.681596958174905,"(0.76,)",0.2745500633713561,0.2,0.4070468948035488,0.56,0.4320659062103929,0.28,0.04937896070975919,0.06,0.2690240811153359,0.18,0.5397300738652095,12439.841025518766,4968,7962
