#{"t_start": 1678580073.4433587, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
-26,50,43.720173,0.78,0.7323497159036999,0.7027240143369176,"(0.78,)",0.30014336917562723,0.4,0.40258064516129033,0.38,0.42845878136200716,0.42,0.044444444444444446,0.04,0.252831541218638,0.18,0.5311819532130895,12691.102170340568,4998,7840
-17,50,43.881189,0.7,0.7324961793436436,0.7027142857142857,"(0.7,)",0.30007142857142854,0.28,0.40264285714285714,0.42,0.4282142857142857,0.36,0.0445,0.06,0.2527857142857143,0.24,0.5309841174826913,12692.650262222558,5304,7947
-30,50,44.027479,0.82,0.7328673955221793,0.7031316725978648,"(0.82,)",0.2997864768683274,0.22,0.40334519572953736,0.6,0.4276868327402135,0.28,0.04448398576512456,0.04,0.2523843416370107,0.14,0.5309316717333334,12692.167609516482,5403,7991
-14,50,44.190508,0.68,0.7328107050647741,0.703049645390071,"(0.68,)",0.29936170212765956,0.18,0.40368794326241136,0.5,0.4271631205673759,0.28,0.044609929078014185,0.08,0.2523404255319149,0.24,0.5310701034504728,12687.628070819657,5474,8032
-4,50,44.36256,0.58,0.7324221760774748,0.7026148409893993,"(0.58,)",0.29886925795053004,0.16,0.40374558303886926,0.42,0.42720848056537103,0.44,0.044734982332155476,0.08,0.25265017667844525,0.34,0.5310869572294806,12684.758738264467,5422,8009
-6,50,44.532593,0.6,0.7320458244435434,0.7022535211267605,"(0.6,)",0.298943661971831,0.32,0.40330985915492956,0.28,0.4276760563380282,0.56,0.04485915492957746,0.08,0.252887323943662,0.32,0.5309690064041664,12685.748255182245,5098,7947
2,50,44.714633,0.54,0.7314862660465871,0.7016842105263158,"(0.54,)",0.2984561403508772,0.16,0.4032280701754386,0.38,0.42778947368421055,0.46,0.04512280701754386,0.12,0.25319298245614036,0.34,0.5310319806483695,12686.20212775103,5169,7978
-16,50,44.874656,0.7,0.7315635690931089,0.7016783216783217,"(0.7,)",0.2981118881118881,0.2,0.40356643356643357,0.5,0.42734265734265736,0.3,0.04524475524475524,0.08,0.2530769230769231,0.22,0.5309404965724069,12688.027033291364,5003,7920
-19,50,45.036374,0.72,0.7316989187687503,0.7017421602787457,"(0.72,)",0.298397212543554,0.38,0.40334494773519164,0.34,0.427595818815331,0.5,0.04529616724738676,0.06,0.2529616724738676,0.22,0.53077652600151,12688.965669844702,5128,7961
-23,50,45.187396,0.76,0.731783565079848,0.7019444444444445,"(0.76,)",0.2982638888888889,0.26,0.40368055555555554,0.5,0.42743055555555554,0.38,0.04534722222222222,0.06,0.2527083333333333,0.18,0.5308063766346741,12688.474478181392,5345,8047
-10,50,45.35686,0.62,0.7314842059330041,0.7016608996539793,"(0.62,)",0.2977162629757785,0.14,0.4039446366782007,0.48,0.4275432525951557,0.46,0.04532871972318339,0.04,0.25301038062283737,0.34,0.5308648268228142,12687.677524493778,5033,7898
-7,50,45.5319,0.6,0.731281703943615,0.7013103448275863,"(0.6,)",0.29737931034482756,0.2,0.40393103448275863,0.4,0.42758620689655175,0.44,0.04537931034482759,0.06,0.2533103448275862,0.34,0.5307478089381394,12689.092461674365,5275,7998
-20,50,45.692936,0.7,0.731315417131224,0.7013058419243986,"(0.7,)",0.2972508591065292,0.26,0.4040549828178694,0.44,0.427766323024055,0.48,0.0452233676975945,0.0,0.25347079037800685,0.3,0.5307332496149261,12688.516359366726,5221,7995
-12,50,45.860402,0.64,0.7313247529258134,0.7010958904109589,"(0.64,)",0.29712328767123286,0.26,0.403972602739726,0.38,0.4280821917808219,0.52,0.045205479452054796,0.04,0.2536986301369863,0.32,0.5306153649196255,12689.828389414683,5154,7936
-21,50,46.012405,0.72,0.7314536182269693,0.701160409556314,"(0.72,)",0.29726962457337885,0.34,0.4038907849829352,0.38,0.4281911262798635,0.46,0.045119453924914676,0.02,0.25372013651877134,0.26,0.5304972072713077,12690.746346614676,4931,7888
-21,50,46.172447,0.72,0.7315289077732587,0.7012244897959183,"(0.72,)",0.2975510204081633,0.38,0.4036734693877551,0.34,0.42829931972789115,0.46,0.04503401360544218,0.02,0.2537414965986395,0.26,0.5303656649803099,12690.744570614614,4986,7921
-18,50,46.33649,0.68,0.7315453660999759,0.7011525423728814,"(0.68,)",0.2975593220338983,0.3,0.40359322033898304,0.38,0.4284067796610169,0.46,0.04488135593220339,0.0,0.25396610169491524,0.32,0.5302501304059957,12690.455441581575,5190,7995
-11,50,46.500527,0.66,0.7314883513069662,0.7010135135135135,"(0.66,)",0.29777027027027025,0.36,0.40324324324324323,0.3,0.4281081081081081,0.34,0.045067567567567565,0.1,0.25391891891891893,0.24,0.5301893451434663,12689.297530493663,5295,8000
-15,50,46.657562,0.7,0.7314200636615669,0.701010101010101,"(0.7,)",0.2977104377104377,0.28,0.4032996632996633,0.42,0.4276094276094276,0.28,0.04525252525252525,0.1,0.25373737373737376,0.2,0.5300457316922863,12690.553392398335,5272,7956
-12,50,46.820592,0.64,0.7311241592664883,0.7008053691275168,"(0.64,)",0.2974496644295302,0.22,0.4033557046979866,0.42,0.42771812080536914,0.46,0.04523489932885906,0.04,0.25395973154362417,0.32,0.5297860460596118,12694.312051166182,4848,7766
-16,50,46.986485,0.68,0.7310441186969169,0.7007357859531772,"(0.68,)",0.2973244147157191,0.26,0.4034113712374582,0.42,0.4276923076923077,0.42,0.04521739130434783,0.04,0.2540468227424749,0.28,0.5295629411710596,12698.109699500565,5074,7843
-22,50,47.137518,0.74,0.7311308821838389,0.7008666666666666,"(0.74,)",0.29773333333333335,0.42,0.40313333333333334,0.32,0.428,0.52,0.0452,0.04,0.25393333333333334,0.22,0.5294839151548566,12700.555241817341,5027,7855
-9,50,47.303116,0.64,0.7309501671898457,0.7006644518272426,"(0.64,)",0.2977408637873754,0.3,0.4029235880398671,0.34,0.4277076411960133,0.34,0.045382059800664454,0.1,0.25395348837209303,0.26,0.529388992969604,12703.921570950157,5027,7839
-18,50,47.469157,0.7,0.7309011235680393,0.7006622516556291,"(0.7,)",0.2981456953642384,0.42,0.4025165562913907,0.28,0.4280794701986755,0.54,0.045364238410596024,0.04,0.2539735099337748,0.26,0.5292990044367806,12705.53060407735,5035,7857
-18,50,47.629071,0.68,0.7308868647343072,0.7005940594059406,"(0.68,)",0.2983498349834984,0.36,0.40224422442244223,0.32,0.4284488448844884,0.54,0.04521452145214522,0.0,0.2541914191419142,0.32,0.5291486208620086,12707.662855118915,4934,7869
-28,50,47.774315,0.8,0.7312841643298656,0.700921052631579,"(0.8,)",0.2988157894736842,0.44,0.40210526315789474,0.36,0.4280263157894737,0.3,0.04519736842105263,0.04,0.2538815789473684,0.16,0.5290506284245492,12709.145067014173,4909,7867
-18,50,47.935351,0.72,0.7314417810670069,0.700983606557377,"(0.72,)",0.29927868852459016,0.44,0.4017049180327869,0.28,0.42760655737704917,0.3,0.045311475409836065,0.08,0.2537049180327869,0.2,0.5289327735979578,12711.90489078643,5179,7990
-16,50,48.094793,0.7,0.7314087409720805,0.7009803921568627,"(0.7,)",0.2997385620915033,0.44,0.40124183006535946,0.26,0.42790849673202613,0.52,0.04542483660130719,0.08,0.25359477124183005,0.22,0.5289189193104531,12712.843860649864,5049,7922
-14,50,48.253841,0.68,0.7312957618520158,0.7009120521172638,"(0.68,)",0.2996091205211726,0.26,0.4013029315960912,0.42,0.4278827361563518,0.42,0.04553745928338762,0.08,0.25355048859934853,0.24,0.5288390494513285,12713.78551833948,5021,7900
-27,50,48.39686,0.78,0.7315637768112454,0.7011688311688312,"(0.78,)",0.29974025974025975,0.34,0.4014285714285714,0.44,0.4277922077922078,0.4,0.045454545454545456,0.02,0.25337662337662337,0.2,0.5286944076881047,12717.119933172224,4866,7858
-18,50,48.556889,0.7,0.7315305509351893,0.7011650485436893,"(0.7,)",0.29967637540453074,0.28,0.4014886731391586,0.42,0.4279611650485437,0.48,0.04543689320388349,0.04,0.25339805825242717,0.26,0.528558562572108,12721.36149994155,4954,7914
-16,50,48.714932,0.68,0.7314357973108951,0.7010967741935484,"(0.68,)",0.2998709677419355,0.36,0.4012258064516129,0.32,0.4278709677419355,0.4,0.04541935483870968,0.04,0.25348387096774194,0.28,0.5284208129271077,12725.216158771524,4815,7910
-32,50,48.857977,0.82,0.731758114483673,0.7014790996784566,"(0.82,)",0.300064308681672,0.36,0.40141479099678457,0.46,0.427524115755627,0.32,0.04527331189710611,0.0,0.2532475884244373,0.18,0.5282527076627526,12730.152538249695,4863,7871
-27,50,49.012998,0.78,0.7320136697806818,0.7017307692307693,"(0.78,)",0.30006410256410254,0.3,0.40166666666666667,0.48,0.4275,0.42,0.04519230769230769,0.02,0.2530769230769231,0.2,0.5281560226548156,12731.394867285484,5327,7998
-7,50,49.186031,0.6,0.7316248789483101,0.701405750798722,"(0.6,)",0.2997444089456869,0.2,0.40166134185303515,0.4,0.4278594249201278,0.54,0.04523961661341853,0.06,0.25335463258785945,0.34,0.5280282858372597,12731.550658023283,5156,7931
-23,50,49.340085,0.74,0.7317108194844749,0.7015286624203821,"(0.74,)",0.29968152866242037,0.28,0.40184713375796177,0.46,0.42777070063694267,0.4,0.04515923566878981,0.02,0.25331210191082804,0.24,0.5279288344051761,12731.975366869612,5175,7922
-13,50,49.505105,0.64,0.7314697857141037,0.7013333333333334,"(0.64,)",0.2993650793650794,0.2,0.401968253968254,0.44,0.4278095238095238,0.44,0.04507936507936508,0.02,0.2535873015873016,0.34,0.5278807666218595,12732.298373712532,5065,7927
-33,50,49.641147,0.84,0.7318169398768345,0.7017721518987342,"(0.84,)",0.2992405063291139,0.26,0.40253164556962023,0.58,0.42740506329113925,0.3,0.045,0.02,0.2532278481012658,0.14,0.5278095935057856,12733.183799730097,5126,7935
-12,50,49.804177,0.66,0.7317144057884424,0.7016403785488959,"(0.66,)",0.29911671924290223,0.26,0.4025236593059937,0.4,0.42725552050473187,0.38,0.045110410094637225,0.08,0.2532492113564669,0.26,0.5278017967527878,12733.700845723322,5190,7938
-30,50,49.951204,0.8,0.7321062857875547,0.7019496855345913,"(0.8,)",0.2991194968553459,0.3,0.4028301886792453,0.5,0.4271069182389937,0.38,0.044968553459119494,0.0,0.2530817610062893,0.2,0.5277660895583283,12734.349714902495,5227,7987
-18,50,50.110258,0.68,0.7320296148041805,0.7018808777429467,"(0.68,)",0.2992476489028213,0.34,0.40263322884012537,0.34,0.42739811912225706,0.52,0.04482758620689655,0.0,0.25329153605015675,0.32,0.5276962212592368,12734.514995162595,5122,7927
-22,50,50.271277,0.72,0.7320189859472471,0.7019375,"(0.72,)",0.2990625,0.24,0.402875,0.48,0.4274375,0.44,0.0446875,0.0,0.253375,0.28,0.527649950674929,12733.823546744128,5348,7975
-15,50,50.436312,0.66,0.7318756213404393,0.7018068535825546,"(0.66,)",0.2993146417445483,0.38,0.4024922118380062,0.28,0.4279750778816199,0.6,0.044610591900311525,0.02,0.25358255451713396,0.32,0.5275641312101513,12733.675758421818,5331,8007
-6,50,50.60637,0.6,0.7315485721411648,0.7014906832298137,"(0.6,)",0.2994409937888199,0.34,0.4020496894409938,0.26,0.42807453416149066,0.46,0.04472049689440994,0.08,0.2537888198757764,0.32,0.5274703001062061,12733.908780177095,5190,7940
-20,50,50.766406,0.72,0.7314182368607919,0.701547987616099,"(0.72,)",0.2992569659442724,0.24,0.4022910216718266,0.48,0.42780185758513933,0.34,0.04470588235294118,0.04,0.25374613003095975,0.24,0.527503972945607,12733.17451852975,5212,8082
-16,50,50.925442,0.7,0.7313421072198677,0.7015432098765432,"(0.7,)",0.29932098765432097,0.32,0.4022222222222222,0.38,0.42777777777777776,0.42,0.044814814814814814,0.08,0.25364197530864196,0.22,0.5277032233563241,12734.200018999698,5277,8109
-27,50,51.068462,0.78,0.7315730833936526,0.7017846153846153,"(0.78,)",0.2995076923076923,0.36,0.4022769230769231,0.42,0.42775384615384615,0.42,0.04473846153846154,0.02,0.2534769230769231,0.2,0.5278510533731082,12735.78472216975,5161,8086
-15,50,51.226509,0.68,0.7315254107037913,0.701717791411043,"(0.68,)",0.2996319018404908,0.34,0.40208588957055214,0.34,0.4276687116564417,0.4,0.04478527607361963,0.06,0.25349693251533745,0.26,0.5280163655443613,12737.275209096471,5126,8050
-3,50,51.402549,0.56,0.731185467775141,0.7012844036697248,"(0.56,)",0.299388379204893,0.22,0.4018960244648318,0.34,0.4278899082568807,0.5,0.04483180428134557,0.06,0.2538837920489297,0.38,0.528047884270615,12740.33167051613,4948,7964
-20,50,51.558578,0.72,0.7312692810284717,0.7013414634146341,"(0.72,)",0.2996341463414634,0.38,0.40170731707317076,0.34,0.4278658536585366,0.42,0.044817073170731705,0.04,0.25384146341463415,0.24,0.5280298146484366,12742.990708561229,5031,7980
-17,50,51.722165,0.68,0.7312922248242189,0.7012765957446808,"(0.68,)",0.2998176291793313,0.36,0.4014589665653495,0.32,0.4280851063829787,0.5,0.04474164133738602,0.02,0.2539817629179331,0.3,0.5278776999823712,12746.176384357992,4923,7939
-15,50,51.882189,0.66,0.7311174483906446,0.7011515151515152,"(0.66,)",0.29993939393939395,0.34,0.4012121212121212,0.32,0.42842424242424243,0.54,0.04466666666666667,0.02,0.2541818181818182,0.32,0.5276268948405286,12749.386860814986,4607,7859
-22,50,52.041237,0.74,0.7312912280531504,0.7012688821752265,"(0.74,)",0.30006042296072505,0.34,0.4012084592145015,0.4,0.4283383685800604,0.4,0.044652567975830816,0.04,0.2540785498489426,0.22,0.5274763852735652,12749.47716300751,5007,7985
-24,50,52.19326,0.76,0.7315370188201451,0.7014457831325301,"(0.76,)",0.3000602409638554,0.3,0.4013855421686747,0.46,0.42825301204819277,0.4,0.04463855421686747,0.04,0.2539156626506024,0.2,0.5273642427599563,12749.016382181268,5072,8014
-15,50,52.355302,0.68,0.7314681248662106,0.7013813813813814,"(0.68,)",0.3003003003003003,0.38,0.4010810810810811,0.3,0.4285885885885886,0.54,0.044684684684684686,0.06,0.25393393393393393,0.26,0.5272511392838973,12750.098071397875,4996,8026
-23,50,52.516338,0.74,0.731595745856805,0.701497005988024,"(0.74,)",0.30041916167664673,0.34,0.4010778443113772,0.4,0.42856287425149703,0.42,0.04461077844311377,0.02,0.25389221556886227,0.24,0.5272825902254685,12750.144383796072,5062,7992
-24,50,52.666378,0.76,0.7317931771040712,0.7016716417910448,"(0.76,)",0.30041791044776117,0.3,0.40125373134328357,0.46,0.4284776119402985,0.4,0.04459701492537314,0.04,0.2537313432835821,0.2,0.5272661141800395,12750.9067185173,5149,8017
-13,50,52.828414,0.64,0.7316243872566581,0.7014880952380952,"(0.64,)",0.3003571428571429,0.28,0.40113095238095237,0.36,0.42875,0.52,0.04452380952380952,0.02,0.25398809523809524,0.34,0.5272272376603219,12752.077884555618,4701,7850
-14,50,52.993445,0.66,0.7316376283054841,0.7013649851632048,"(0.66,)",0.3006528189910979,0.4,0.4007121661721068,0.26,0.4289020771513353,0.48,0.04451038575667656,0.04,0.2541246290801187,0.3,0.527085944892456,12754.553736255682,4753,7833
-18,50,53.156482,0.7,0.7316286707754087,0.7013609467455622,"(0.7,)",0.3007692307692308,0.34,0.40059171597633136,0.36,0.4289940828402367,0.46,0.044497041420118344,0.04,0.2541420118343195,0.26,0.5269484487211548,12757.094531827046,5031,7911
-14,50,53.316524,0.66,0.7314806660701012,0.7012389380530973,"(0.66,)",0.30100294985250736,0.38,0.40023598820059,0.28,0.4293805309734513,0.56,0.044483775811209436,0.04,0.2542772861356932,0.3,0.5267408164186074,12760.051311351952,4736,7811
-22,50,53.476554,0.72,0.7315473849737311,0.7012941176470588,"(0.72,)",0.3014117647058824,0.44,0.39988235294117647,0.28,0.42964705882352944,0.52,0.04435294117647059,0.0,0.2543529411764706,0.28,0.5264310691015757,12762.853022163283,4740,7789
-30,50,53.619573,0.82,0.7318980840282984,0.701642228739003,"(0.82,)",0.30129032258064514,0.26,0.40035190615835775,0.56,0.42926686217008797,0.3,0.04434017595307918,0.04,0.2540175953079179,0.14,0.5261925865399657,12764.397450218747,5109,7926
-11,50,53.78763,0.64,0.7316458237939033,0.7014619883040936,"(0.64,)",0.30105263157894735,0.22,0.4004093567251462,0.42,0.4293567251461988,0.46,0.0443859649122807,0.06,0.25415204678362574,0.3,0.5261711098524108,12763.097402824742,5241,7987
-14,50,53.949646,0.68,0.7315584536492916,0.701399416909621,"(0.68,)",0.300932944606414,0.26,0.400466472303207,0.42,0.42950437317784257,0.48,0.044489795918367346,0.08,0.2541107871720117,0.24,0.5261133476059275,12764.019095221474,5210,7993
-19,50,54.104681,0.7,0.7315846160520081,0.7013953488372093,"(0.7,)",0.30098837209302326,0.32,0.40040697674418607,0.38,0.42947674418604653,0.42,0.04441860465116279,0.02,0.2541860465116279,0.28,0.5261116666867225,12765.346219349378,5054,7963
-16,50,54.272454,0.66,0.7314030563132837,0.7012753623188406,"(0.66,)",0.30069565217391303,0.2,0.40057971014492755,0.46,0.4293913043478261,0.4,0.04428985507246377,0.0,0.2544347826086957,0.34,0.5261188150030645,12766.601220628114,5058,7977
-22,50,54.419955,0.74,0.7315964083767449,0.7013872832369942,"(0.74,)",0.3009826589595376,0.4,0.40040462427745666,0.34,0.42947976878612715,0.46,0.04427745664739884,0.04,0.2543352601156069,0.22,0.5260781594257753,12768.772204478175,4884,7888
-17,50,54.584993,0.68,0.731561029537215,0.7013256484149856,"(0.68,)",0.30080691642651297,0.24,0.4005187319884726,0.44,0.4295100864553314,0.44,0.04420749279538905,0.02,0.2544668587896254,0.3,0.5260830975729238,12769.087208262705,5113,7918
-15,50,54.745026,0.66,0.7314733715153952,0.7012068965517242,"(0.66,)",0.30091954022988504,0.34,0.4002873563218391,0.32,0.4297126436781609,0.5,0.044137931034482755,0.02,0.2546551724137931,0.32,0.5260758054148906,12769.881404226891,4804,7822
-27,50,54.899703,0.78,0.7317601093963665,0.7014326647564469,"(0.78,)",0.3011461318051576,0.38,0.4002865329512894,0.4,0.42962750716332376,0.4,0.04406876790830946,0.02,0.25449856733524356,0.2,0.5258848371222369,12770.949382011077,5042,7809
-21,50,55.055757,0.72,0.7318291616046678,0.7014857142857143,"(0.72,)",0.3013142857142857,0.36,0.40017142857142857,0.36,0.4296,0.42,0.044,0.02,0.2545142857142857,0.26,0.5256966661512904,12771.285629402872,4982,7828
-8,50,55.228775,0.6,0.7316016860864044,0.7011965811965812,"(0.6,)",0.30113960113960114,0.24,0.40005698005698004,0.36,0.42997150997150996,0.56,0.04398860398860399,0.04,0.2548148148148148,0.36,0.5254354598876048,12772.651052877121,4858,7791
-16,50,55.38281,0.7,0.7316278900153161,0.7011931818181818,"(0.7,)",0.3013636363636364,0.38,0.39982954545454547,0.32,0.4299431818181818,0.42,0.04409090909090909,0.08,0.2547159090909091,0.22,0.525193355685669,12775.386577591136,4665,7752
-16,50,55.538804,0.68,0.7315066799457985,0.7011331444759207,"(0.68,)",0.30147308781869686,0.34,0.3996600566572238,0.34,0.43025495750708215,0.54,0.044079320113314446,0.04,0.2547875354107649,0.28,0.5248701090664329,12780.072165665653,4464,7621
-32,50,55.677835,0.84,0.7318342331560886,0.7015254237288135,"(0.84,)",0.3016949152542373,0.38,0.3998305084745763,0.46,0.42994350282485877,0.32,0.04406779661016949,0.04,0.25440677966101694,0.12,0.5245408808256788,12785.191518300277,4818,7749
-9,50,55.838866,0.64,0.731630626305802,0.7013521126760563,"(0.64,)",0.3018028169014085,0.34,0.3995492957746479,0.3,0.43014084507042255,0.5,0.04422535211267606,0.1,0.2544225352112676,0.26,0.5243136078331967,12789.437175679685,4622,7674
-27,50,55.993891,0.78,0.7318695149636569,0.7015730337078652,"(0.78,)",0.30235955056179775,0.5,0.3992134831460674,0.28,0.43028089887640447,0.48,0.044157303370786515,0.02,0.25426966292134834,0.2,0.5240729079023655,12793.076121411817,5080,7870
-20,50,56.149361,0.72,0.7318805137076211,0.701624649859944,"(0.72,)",0.30246498599439775,0.34,0.39915966386554624,0.38,0.43025210084033616,0.42,0.04414565826330532,0.04,0.2542296918767507,0.24,0.5239226952147387,12795.881135167047,4899,7780
-21,50,56.305795,0.72,0.732028382172252,0.7016759776536313,"(0.72,)",0.3025698324022346,0.34,0.39910614525139665,0.38,0.43022346368715086,0.42,0.044078212290502794,0.02,0.25424581005586594,0.26,0.5237921141647536,12797.711029748505,5123,7864
-8,50,56.476825,0.6,0.7318085189156703,0.7013927576601672,"(0.6,)",0.3023398328690808,0.22,0.39905292479108634,0.38,0.4304178272980501,0.5,0.04406685236768802,0.04,0.25454038997214484,0.36,0.5236574136154155,12800.280492473212,4912,7840
-19,50,56.631861,0.7,0.7319129654909751,0.7013888888888888,"(0.7,)",0.3025,0.36,0.3988888888888889,0.34,0.4306111111111111,0.5,0.044,0.02,0.2546111111111111,0.28,0.5235051777037614,12803.597045956665,4882,7890
-8,50,56.803467,0.64,0.7316444721104466,0.701218836565097,"(0.64,)",0.3022714681440443,0.22,0.3989473684210526,0.42,0.43041551246537396,0.36,0.04421052631578947,0.12,0.2545706371191136,0.24,0.5232620173323468,12808.018309034856,4802,7809
-15,50,56.965648,0.66,0.7315103928800414,0.7011049723756906,"(0.66,)",0.3022651933701657,0.3,0.39883977900552486,0.36,0.4304972375690608,0.46,0.044143646408839776,0.02,0.2547513812154696,0.32,0.5229873924268995,12813.20365716226,4654,7774
-15,50,57.134681,0.68,0.7313694328072032,0.7010468319559229,"(0.68,)",0.3022038567493113,0.28,0.39884297520661155,0.4,0.43046831955922865,0.42,0.04418732782369146,0.06,0.2547658402203857,0.26,0.5227445468094992,12818.042649646804,4908,7863
-26,50,57.276718,0.78,0.7315630016405299,0.7012637362637363,"(0.78,)",0.3020879120879121,0.26,0.3991758241758242,0.52,0.43032967032967034,0.38,0.04417582417582418,0.04,0.25456043956043956,0.18,0.5225848855077827,12821.121842554929,4873,7793
-25,50,57.432198,0.76,0.7317396307283034,0.7014246575342465,"(0.76,)",0.3020821917808219,0.3,0.39934246575342464,0.46,0.4304109589041096,0.46,0.04410958904109589,0.02,0.25446575342465755,0.22,0.5223996730663666,12824.154058226166,5125,7879
-15,50,57.601254,0.66,0.7316522917034046,0.7013114754098361,"(0.66,)",0.3017486338797814,0.18,0.39956284153005467,0.48,0.4304918032786885,0.46,0.044043715846994534,0.02,0.2546448087431694,0.32,0.5222112145338814,12826.210147712225,4964,7792
-26,50,57.750266,0.78,0.7319366355203958,0.7015258855585831,"(0.78,)",0.30212534059945506,0.44,0.3994005449591281,0.34,0.43057220708446864,0.46,0.04403269754768392,0.04,0.25444141689373295,0.18,0.5220768123864261,12828.037261132515,5072,7868
-24,50,57.897301,0.76,0.7320777483752254,0.7016847826086956,"(0.76,)",0.30190217391304347,0.22,0.3997826086956522,0.54,0.43043478260869567,0.38,0.044021739130434785,0.04,0.25429347826086957,0.2,0.5219674245062808,12829.308644838986,5044,7837
-19,50,58.050578,0.72,0.7320500477882336,0.7017344173441734,"(0.72,)",0.3018970189701897,0.3,0.39983739837398374,0.42,0.43046070460704605,0.44,0.044065040650406506,0.06,0.25420054200542,0.22,0.5218274767067581,12831.773030137485,4905,7813
-22,50,58.210602,0.74,0.732034699843232,0.7018378378378378,"(0.74,)",0.3017297297297297,0.24,0.4001081081081081,0.5,0.4301621621621622,0.32,0.044054054054054055,0.04,0.25410810810810813,0.22,0.5216909135828234,12835.883724109697,5249,7904
-11,50,58.375631,0.64,0.7318740337238752,0.7016711590296496,"(0.64,)",0.3016172506738544,0.26,0.40005390835579513,0.38,0.4300808625336927,0.4,0.04409703504043127,0.06,0.2542318059299191,0.3,0.5217114175311404,12837.797805132459,5092,7868
-19,50,58.532674,0.7,0.7319377787060187,0.7016666666666667,"(0.7,)",0.3014516129032258,0.24,0.40021505376344085,0.46,0.43016129032258066,0.46,0.044032258064516126,0.02,0.2543010752688172,0.28,0.5216944492141323,12839.229023039623,4902,7780
-15,50,58.696705,0.66,0.7318588839242293,0.7015549597855227,"(0.66,)",0.30155495978552277,0.34,0.4,0.32,0.430455764075067,0.54,0.04396782841823056,0.02,0.25447721179624666,0.32,0.5215844235213056,12841.56928890538,4704,7806
-27,50,58.845757,0.78,0.7320311926676374,0.701764705882353,"(0.78,)",0.30171122994652405,0.36,0.40005347593582885,0.42,0.43058823529411766,0.48,0.043903743315508025,0.02,0.25433155080213904,0.2,0.5214849121556981,12843.225466960825,4785,7807
-18,50,59.001792,0.7,0.7320665650478281,0.70176,"(0.7,)",0.3018133333333333,0.34,0.3999466666666667,0.36,0.43077333333333334,0.5,0.04389333333333333,0.04,0.25434666666666667,0.26,0.5214170341955785,12844.524058671082,4671,7782
-22,50,59.155814,0.72,0.7321872168617803,0.7018085106382979,"(0.72,)",0.30196808510638296,0.36,0.3998404255319149,0.36,0.4309574468085106,0.5,0.04377659574468085,0.0,0.2544148936170213,0.28,0.5213174936931626,12846.72992993944,4702,7809
-16,50,59.310849,0.7,0.7322035096445386,0.7018037135278514,"(0.7,)",0.3022811671087533,0.42,0.3995225464190981,0.28,0.43108753315649867,0.48,0.04387267904509284,0.08,0.2543236074270557,0.22,0.5211982651415408,12849.176058319757,4596,7771
-17,50,59.469885,0.68,0.7322586427026003,0.7017460317460318,"(0.68,)",0.30243386243386244,0.36,0.3993121693121693,0.32,0.43126984126984125,0.5,0.04380952380952381,0.02,0.2544444444444444,0.3,0.5210189832724398,12852.939650735501,4625,7729
-14,50,59.629933,0.7,0.7321801254417507,0.7017414248021108,"(0.7,)",0.30237467018469655,0.28,0.3993667546174142,0.42,0.4310290237467018,0.34,0.04401055408970976,0.12,0.2542480211081794,0.18,0.5208087476412334,12856.929070411064,4661,7736
-22,50,59.783956,0.74,0.732276023245557,0.7018421052631579,"(0.74,)",0.3026842105263158,0.42,0.3991578947368421,0.32,0.43105263157894735,0.44,0.044,0.04,0.2541578947368421,0.22,0.5207118499127994,12859.643140667773,4722,7776
-18,50,59.939997,0.7,0.7322234588186014,0.7018372703412074,"(0.7,)",0.3025721784776903,0.26,0.39926509186351705,0.44,0.4310761154855643,0.44,0.043989501312335956,0.04,0.25417322834645667,0.26,0.5205419870600306,12861.834325739837,4573,7727
-7,50,60.115022,0.6,0.7319331779161942,0.7015706806282722,"(0.6,)",0.3025130890052356,0.28,0.39905759162303667,0.32,0.4312565445026178,0.5,0.04403141361256545,0.06,0.2543979057591623,0.34,0.5203851640887961,12864.354240153443,4370,7615
-30,50,60.259063,0.82,0.7321835273202966,0.7018798955613577,"(0.82,)",0.30297650130548304,0.48,0.3989033942558747,0.34,0.43138381201044385,0.48,0.04402088772845953,0.04,0.25409921671018276,0.14,0.5200702023201177,12869.276432888499,4427,7617
-12,50,60.4231,0.64,0.7320770138458108,0.70171875,"(0.64,)",0.30328125,0.42,0.3984375,0.22,0.431875,0.62,0.04401041666666667,0.04,0.25427083333333333,0.32,0.5197118097083778,12874.559165067529,4488,7621
-16,50,60.589844,0.68,0.7320923390526874,0.7016623376623377,"(0.68,)",0.30337662337662336,0.34,0.3982857142857143,0.34,0.43194805194805197,0.46,0.044,0.04,0.25433766233766236,0.28,0.5194668363178524,12878.581899052933,4714,7729
-16,50,60.749866,0.7,0.7321678021953786,0.7016580310880829,"(0.7,)",0.30347150259067357,0.34,0.3981865284974093,0.36,0.4318134715025907,0.38,0.04409326424870466,0.08,0.2542487046632124,0.22,0.5192930093090319,12881.555815173584,4827,7794
-15,50,60.912904,0.66,0.732164948795996,0.7015503875968992,"(0.66,)",0.3035142118863049,0.32,0.3980361757105943,0.34,0.43193798449612403,0.48,0.04403100775193798,0.02,0.2544186046511628,0.32,0.5190871865601213,12884.817353914093,4749,7753
