#{"t_start": 1678610083.0348332, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
-14,50,3.554578,0.66,0.6883545568796088,0.6666666666666666,"(0.66,)",0.28285714285714286,0.28,0.3838095238095238,0.38,0.41619047619047617,0.46,0.07238095238095238,0.04,0.26095238095238094,0.3,0.8512390458464245,12661.657138537355,5052,7883
-25,50,3.722615,0.76,0.6912361990950227,0.6709090909090909,"(0.76,)",0.28363636363636363,0.3,0.38727272727272727,0.46,0.4172727272727273,0.44,0.07,0.02,0.2590909090909091,0.22,0.8313745953078606,12693.564614476523,5033,7892
-11,50,3.901656,0.62,0.6918842381544412,0.668695652173913,"(0.62,)",0.2817391304347826,0.24,0.3869565217391304,0.38,0.42086956521739133,0.5,0.06782608695652174,0.02,0.2634782608695652,0.36,0.8179265272826391,12710.678603455086,5098,7949
-22,50,4.058691,0.74,0.6940454599610797,0.6716666666666666,"(0.74,)",0.2833333333333333,0.32,0.3883333333333333,0.42,0.42,0.4,0.06666666666666667,0.04,0.26166666666666666,0.22,0.806746082996442,12734.596220009309,4914,7925
-18,50,4.229732,0.7,0.6947779149851688,0.6728,"(0.7,)",0.2864,0.36,0.3864,0.34,0.4232,0.5,0.0656,0.04,0.2616,0.26,0.7940274102920677,12776.443400920452,4985,7940
-17,50,4.404769,0.7,0.6952401372212693,0.6738461538461539,"(0.7,)",0.28846153846153844,0.34,0.3853846153846154,0.36,0.4230769230769231,0.42,0.06538461538461539,0.06,0.26076923076923075,0.24,0.7803152384486142,12825.84892838108,4928,7901
-34,50,4.546801,0.86,0.7012498891942204,0.6807407407407408,"(0.86,)",0.2911111111111111,0.36,0.3896296296296296,0.5,0.4185185185185185,0.3,0.06444444444444444,0.04,0.2548148148148148,0.1,0.770273451978047,12858.060340066362,4994,7884
-22,50,4.700638,0.74,0.7039081009659195,0.6828571428571428,"(0.74,)",0.2957142857142857,0.42,0.3871428571428571,0.32,0.4185714285714286,0.42,0.06357142857142857,0.04,0.25357142857142856,0.22,0.7616951520942483,12888.427828989456,4805,7830
-11,50,4.881665,0.64,0.7023647012197807,0.6813793103448276,"(0.64,)",0.29586206896551726,0.3,0.38551724137931037,0.34,0.4206896551724138,0.48,0.06344827586206897,0.06,0.25517241379310346,0.3,0.749428963194152,12949.30931379722,4832,7774
-32,50,5.027711,0.82,0.7075526387167801,0.686,"(0.82,)",0.296,0.3,0.39,0.52,0.41733333333333333,0.32,0.06133333333333333,0.0,0.25266666666666665,0.18,0.7417605809954437,12995.943996940097,4831,7780
-10,50,5.204748,0.64,0.7063796881041371,0.6845161290322581,"(0.64,)",0.29806451612903223,0.36,0.3864516129032258,0.28,0.41935483870967744,0.48,0.06193548387096774,0.08,0.2535483870967742,0.28,0.729926564413733,13054.305055084309,4675,7733
-23,50,5.377338,0.74,0.7088374184843715,0.68625,"(0.74,)",0.3025,0.44,0.38375,0.3,0.423125,0.54,0.060625,0.02,0.253125,0.24,0.7161093131291568,13124.457496592322,4825,7787
-28,50,5.53539,0.78,0.710322574393659,0.6890909090909091,"(0.78,)",0.30424242424242426,0.36,0.38484848484848483,0.42,0.42363636363636364,0.44,0.058787878787878785,0.0,0.25212121212121213,0.22,0.7079738092558727,13155.099848171343,4960,7831
-34,50,5.685415,0.84,0.7150064591896653,0.6935294117647058,"(0.84,)",0.3076470588235294,0.42,0.38588235294117645,0.42,0.42411764705882354,0.44,0.057058823529411766,0.0,0.24941176470588236,0.16,0.7017788553718219,13178.273618034993,4925,7804
-16,50,5.855461,0.68,0.7141233136256763,0.6931428571428572,"(0.68,)",0.308,0.32,0.3851428571428571,0.36,0.4268571428571429,0.52,0.05657142857142857,0.04,0.2502857142857143,0.28,0.6944761893935815,13205.63568783113,4738,7733
-16,50,6.021485,0.7,0.7149115979094851,0.6933333333333334,"(0.7,)",0.31,0.38,0.38333333333333336,0.32,0.4266666666666667,0.42,0.05722222222222222,0.08,0.24944444444444444,0.22,0.6869725230203299,13234.759547326716,4880,7756
-22,50,6.186534,0.74,0.7166056863101262,0.6945945945945946,"(0.74,)",0.3124324324324324,0.4,0.38216216216216214,0.34,0.4275675675675676,0.46,0.05675675675675676,0.04,0.24864864864864866,0.22,0.6794037697821591,13255.688283740466,4904,7762
-28,50,6.340568,0.8,0.7195322100089215,0.6973684210526315,"(0.8,)",0.3126315789473684,0.32,0.38473684210526315,0.48,0.42789473684210527,0.44,0.05631578947368421,0.04,0.2463157894736842,0.16,0.6739969724456291,13266.534204476651,4995,7807
-20,50,6.504605,0.72,0.7195644244443625,0.6979487179487179,"(0.72,)",0.3112820512820513,0.26,0.38666666666666666,0.46,0.4266666666666667,0.38,0.0558974358974359,0.04,0.24615384615384617,0.24,0.667252176504849,13290.288377654117,4956,7844
-20,50,6.677631,0.7,0.719843922856036,0.698,"(0.7,)",0.311,0.3,0.387,0.4,0.427,0.44,0.0545,0.0,0.2475,0.3,0.6615272048810156,13317.45548561236,4926,7830
-19,50,6.869697,0.7,0.7200690638957962,0.6980487804878048,"(0.7,)",0.30829268292682926,0.2,0.3897560975609756,0.5,0.4268292682926829,0.42,0.05365853658536585,0.02,0.24829268292682927,0.28,0.6553538830179025,13332.195627839672,4952,7801
-7,50,7.057757,0.6,0.7184425698587965,0.6957142857142857,"(0.6,)",0.3061904761904762,0.22,0.38952380952380955,0.38,0.4276190476190476,0.46,0.05380952380952381,0.06,0.25047619047619046,0.34,0.6509777480173352,13349.314019179554,4663,7668
-32,50,7.213775,0.82,0.7213200141376936,0.6986046511627907,"(0.82,)",0.3065116279069767,0.32,0.39209302325581397,0.5,0.42790697674418604,0.44,0.052558139534883724,0.0,0.24883720930232558,0.18,0.6447343479871221,13381.944337260338,4596,7679
-30,50,7.374822,0.8,0.7244845342106601,0.7009090909090909,"(0.8,)",0.30818181818181817,0.38,0.3927272727272727,0.42,0.4263636363636364,0.36,0.05136363636363636,0.0,0.24772727272727274,0.2,0.6395902780299423,13402.155029677742,4700,7696
-19,50,7.552848,0.72,0.7247407575994651,0.7013333333333334,"(0.72,)",0.30622222222222223,0.22,0.39511111111111114,0.5,0.42488888888888887,0.36,0.051555555555555556,0.06,0.24711111111111111,0.22,0.6336649360492137,13418.665008832788,4918,7788
-25,50,7.719901,0.76,0.7258414067799558,0.7026086956521739,"(0.76,)",0.30695652173913046,0.34,0.39565217391304347,0.42,0.4260869565217391,0.48,0.050869565217391305,0.02,0.2465217391304348,0.22,0.6297966058725264,13430.245215575502,4958,7836
-21,50,7.890938,0.72,0.7268644501278773,0.7029787234042553,"(0.72,)",0.30851063829787234,0.38,0.394468085106383,0.34,0.4272340425531915,0.48,0.05021276595744681,0.02,0.24680851063829787,0.26,0.6258069082760228,13437.469127204007,5018,7865
-16,50,8.06097,0.68,0.7265315411802507,0.7025,"(0.68,)",0.30666666666666664,0.22,0.3958333333333333,0.46,0.4270833333333333,0.42,0.05,0.04,0.2475,0.28,0.6222877061323687,13445.49700282277,4884,7867
-28,50,8.228019,0.78,0.727965436751685,0.7040816326530612,"(0.78,)",0.30489795918367346,0.22,0.39918367346938777,0.56,0.4257142857142857,0.36,0.04897959183673469,0.0,0.24693877551020407,0.22,0.6203866910964947,13435.975874015634,5304,8081
-34,50,8.381049,0.84,0.7303324584708003,0.7068,"(0.84,)",0.308,0.46,0.3988,0.38,0.4268,0.48,0.048,0.0,0.2452,0.16,0.6189191757040562,13412.7492358191,5625,8169
-22,50,8.536083,0.74,0.7311988109820419,0.7074509803921568,"(0.74,)",0.31019607843137254,0.42,0.39725490196078433,0.32,0.42823529411764705,0.5,0.04784313725490196,0.04,0.2447058823529412,0.22,0.6177274909511585,13389.455704886479,5180,7994
-10,50,8.711117,0.64,0.730595836590664,0.7061538461538461,"(0.64,)",0.3096153846153846,0.28,0.39653846153846156,0.36,0.43,0.52,0.04846153846153846,0.08,0.2453846153846154,0.28,0.6152354721535275,13385.237437756254,5049,7957
-21,50,8.871159,0.72,0.7311579030298255,0.7064150943396227,"(0.72,)",0.31056603773584907,0.36,0.39584905660377356,0.36,0.4309433962264151,0.48,0.047924528301886794,0.02,0.24566037735849056,0.26,0.6124934503571701,13385.60485331364,4722,7861
-37,50,9.013197,0.88,0.7343632051640206,0.7096296296296296,"(0.88,)",0.31666666666666665,0.64,0.39296296296296296,0.24,0.43407407407407406,0.6,0.047407407407407405,0.02,0.24296296296296296,0.1,0.6094756932296445,13390.36417077414,4816,7831
-26,50,9.171226,0.78,0.7359323023052232,0.7109090909090909,"(0.78,)",0.31781818181818183,0.38,0.3930909090909091,0.4,0.4330909090909091,0.38,0.04727272727272727,0.04,0.24181818181818182,0.18,0.6058895898834499,13388.914817122311,4843,7857
-15,50,9.344252,0.68,0.7350008164574912,0.7103571428571429,"(0.68,)",0.3196428571428571,0.42,0.39071428571428574,0.26,0.43392857142857144,0.48,0.0475,0.06,0.24214285714285713,0.26,0.6032716698784338,13390.336347704893,4948,7869
-19,50,9.51329,0.72,0.7353500466240523,0.7105263157894737,"(0.72,)",0.32035087719298244,0.36,0.39017543859649123,0.36,0.4340350877192982,0.44,0.047719298245614036,0.06,0.24175438596491228,0.22,0.6002994518829865,13376.10914915332,5046,7936
-20,50,9.675575,0.72,0.7358767221822609,0.7106896551724138,"(0.72,)",0.3213793103448276,0.38,0.3893103448275862,0.34,0.43344827586206897,0.4,0.04758620689655172,0.04,0.24172413793103448,0.24,0.5981840072026346,13366.137074998309,4865,7876
-18,50,9.841612,0.7,0.7358012529186692,0.7105084745762712,"(0.7,)",0.32169491525423727,0.34,0.3888135593220339,0.36,0.4352542372881356,0.54,0.04745762711864407,0.04,0.24203389830508473,0.26,0.5961504895061138,13363.643724687765,4632,7786
-27,50,10.005648,0.78,0.7377040411037677,0.7116666666666667,"(0.78,)",0.321,0.28,0.39066666666666666,0.5,0.43266666666666664,0.28,0.047,0.02,0.24133333333333334,0.2,0.5936719914093427,13357.758977271013,4826,7817
-22,50,10.167807,0.74,0.7383551875037827,0.7121311475409836,"(0.74,)",0.32098360655737707,0.32,0.39114754098360655,0.42,0.43311475409836064,0.46,0.046885245901639346,0.04,0.24098360655737705,0.22,0.5915656066946533,13355.125923348378,4750,7788
-19,50,10.341866,0.72,0.7389550021481777,0.712258064516129,"(0.72,)",0.3203225806451613,0.28,0.3919354838709677,0.44,0.4325806451612903,0.4,0.04709677419354839,0.06,0.24064516129032257,0.22,0.5890866508160173,13338.976378365718,5125,7887
-18,50,10.496896,0.72,0.7390480749155978,0.7123809523809523,"(0.72,)",0.31936507936507935,0.26,0.39301587301587304,0.46,0.4311111111111111,0.34,0.047619047619047616,0.08,0.24,0.2,0.5869539579625132,13331.3716540088,4800,7753
-16,50,10.672935,0.68,0.7391315254118244,0.711875,"(0.68,)",0.318125,0.24,0.39375,0.44,0.430625,0.4,0.0475,0.04,0.240625,0.28,0.5844981180274041,13336.114634175125,4688,7728
-25,50,10.835957,0.76,0.7401323587514816,0.7126153846153847,"(0.76,)",0.31876923076923075,0.36,0.39384615384615385,0.4,0.4323076923076923,0.54,0.04707692307692308,0.02,0.2403076923076923,0.22,0.5827834193299837,13337.503715752722,4805,7745
-12,50,11.007016,0.66,0.7395385959319939,0.7118181818181818,"(0.66,)",0.31666666666666665,0.18,0.39515151515151514,0.48,0.4312121212121212,0.36,0.04757575757575758,0.08,0.2406060606060606,0.26,0.5802406708662163,13330.796185926923,4690,7743
-15,50,11.173054,0.68,0.738811905857099,0.7113432835820895,"(0.68,)",0.3173134328358209,0.36,0.3940298507462687,0.32,0.4325373134328358,0.52,0.04776119402985075,0.06,0.2408955223880597,0.26,0.5777573846267939,13344.590970557005,4476,7700
-38,50,11.311065,0.9,0.7409817960420433,0.7141176470588235,"(0.9,)",0.3205882352941177,0.54,0.3935294117647059,0.36,0.4326470588235294,0.44,0.04764705882352941,0.04,0.23823529411764705,0.06,0.5756755355298827,13355.293004346848,4691,7754
-20,50,11.485105,0.7,0.7412182426945692,0.7139130434782609,"(0.7,)",0.32028985507246377,0.3,0.3936231884057971,0.4,0.43420289855072464,0.54,0.04695652173913043,0.0,0.2391304347826087,0.3,0.5738088546072437,13354.186930803084,4983,7928
-22,50,11.642139,0.76,0.7418896106279129,0.7145714285714285,"(0.76,)",0.3211428571428571,0.38,0.3934285714285714,0.38,0.43314285714285716,0.36,0.04742857142857143,0.08,0.238,0.16,0.5725153384777826,13349.401174852586,4937,7902
-21,50,11.805189,0.72,0.741833518493797,0.7146478873239437,"(0.72,)",0.32028169014084507,0.26,0.39436619718309857,0.46,0.43183098591549296,0.34,0.04704225352112676,0.02,0.23830985915492958,0.26,0.5714501283147942,13347.094924178735,4962,7893
-20,50,11.973222,0.72,0.7416268798168911,0.7147222222222223,"(0.72,)",0.31916666666666665,0.24,0.39555555555555555,0.48,0.4311111111111111,0.38,0.04694444444444444,0.04,0.23833333333333334,0.24,0.5706555807051878,13333.916903729221,5227,8018
-10,50,12.147273,0.62,0.74093258535983,0.7134246575342466,"(0.62,)",0.3183561643835616,0.26,0.39506849315068493,0.36,0.4326027397260274,0.54,0.04684931506849315,0.04,0.23972602739726026,0.34,0.5696025964019519,13324.285676213089,4784,7880
-27,50,12.30128,0.78,0.7419143019283915,0.7143243243243244,"(0.78,)",0.31945945945945947,0.4,0.3948648648648649,0.38,0.4321621621621622,0.4,0.046486486486486484,0.02,0.2391891891891892,0.2,0.5681186007908173,13323.962441676276,4733,7831
-30,50,12.452308,0.8,0.7429749990878712,0.7154666666666667,"(0.8,)",0.32133333333333336,0.46,0.39413333333333334,0.34,0.4325333333333333,0.46,0.04586666666666667,0.0,0.23866666666666667,0.2,0.5666211629751827,13327.940760949296,4666,7832
-21,50,12.621346,0.72,0.7429744544858092,0.7155263157894737,"(0.72,)",0.32210526315789473,0.38,0.39342105263157895,0.34,0.43342105263157893,0.5,0.045526315789473686,0.02,0.23894736842105263,0.26,0.5645581348831639,13329.062189232905,4663,7793
-17,50,12.783396,0.7,0.7429825733905866,0.7153246753246754,"(0.7,)",0.32181818181818184,0.3,0.3935064935064935,0.4,0.43324675324675327,0.42,0.045714285714285714,0.06,0.23896103896103896,0.24,0.5629118228289476,13333.620332140292,4378,7657
-26,50,12.934429,0.78,0.7442450816361853,0.7161538461538461,"(0.78,)",0.3230769230769231,0.42,0.3930769230769231,0.36,0.43256410256410255,0.38,0.045641025641025644,0.04,0.2382051282051282,0.18,0.5611241641210883,13344.291502494345,4367,7653
-26,50,13.095465,0.78,0.7448072966225063,0.7169620253164557,"(0.78,)",0.3243037974683544,0.42,0.3926582278481013,0.36,0.4331645569620253,0.48,0.04556962025316456,0.04,0.23746835443037975,0.18,0.5587140680583983,13357.735969969921,4499,7701
-15,50,13.263505,0.66,0.744428268792482,0.71625,"(0.66,)",0.32475,0.36,0.3915,0.3,0.434,0.5,0.04525,0.02,0.2385,0.32,0.5561690348727947,13375.642956901464,4243,7606
-22,50,13.428107,0.74,0.744519623794595,0.7165432098765432,"(0.74,)",0.32592592592592595,0.42,0.3906172839506173,0.32,0.43506172839506174,0.52,0.04518518518518518,0.04,0.2382716049382716,0.22,0.5540358932429459,13390.230008040584,4457,7634
-7,50,13.610134,0.62,0.743526433159712,0.7153658536585366,"(0.62,)",0.3251219512195122,0.26,0.3902439024390244,0.36,0.4353658536585366,0.46,0.045853658536585365,0.1,0.23878048780487804,0.28,0.5514398758097901,13406.33696098516,4471,7622
-28,50,13.772151,0.78,0.7446603932736432,0.7161445783132531,"(0.78,)",0.32626506024096386,0.42,0.38987951807228916,0.36,0.4351807228915663,0.42,0.04530120481927711,0.0,0.2385542168674699,0.22,0.5491994774277568,13417.330768739148,4733,7725
-20,50,13.95219,0.72,0.745102013887428,0.7161904761904762,"(0.72,)",0.3252380952380952,0.24,0.39095238095238094,0.48,0.43476190476190474,0.4,0.04523809523809524,0.04,0.23857142857142857,0.24,0.5468891896389014,13419.241867593128,4974,7819
-19,50,14.116241,0.72,0.7455756350548381,0.7162352941176471,"(0.72,)",0.32541176470588234,0.34,0.3908235294117647,0.38,0.4348235294117647,0.44,0.04541176470588235,0.06,0.2383529411764706,0.22,0.5453835638231203,13409.370946506666,4899,7789
-23,50,14.271272,0.76,0.7462384707752009,0.7167441860465116,"(0.76,)",0.326046511627907,0.38,0.39069767441860465,0.38,0.4341860465116279,0.38,0.045581395348837206,0.06,0.23767441860465116,0.18,0.5440260647398382,13409.553818059778,4796,7808
-27,50,14.427298,0.78,0.746867903627804,0.717471264367816,"(0.78,)",0.32689655172413795,0.4,0.39057471264367816,0.38,0.43517241379310345,0.52,0.04528735632183908,0.02,0.23724137931034484,0.2,0.5428715231997363,13412.658393565378,4815,7850
-24,50,14.586341,0.76,0.7474015414630941,0.7179545454545454,"(0.76,)",0.32727272727272727,0.36,0.3906818181818182,0.4,0.43477272727272726,0.4,0.04522727272727273,0.04,0.23681818181818182,0.2,0.5421748300282705,13410.79471607839,4934,7905
-30,50,14.738952,0.82,0.7484752796824251,0.7191011235955056,"(0.82,)",0.3267415730337079,0.28,0.3923595505617978,0.54,0.43325842696629213,0.3,0.045168539325842694,0.04,0.23573033707865168,0.14,0.5418382555950527,13404.861943720121,5066,7954
-18,50,14.903984,0.68,0.7485932655151128,0.7186666666666667,"(0.68,)",0.32666666666666666,0.32,0.392,0.36,0.434,0.5,0.04466666666666667,0.0,0.23666666666666666,0.32,0.5414791550169488,13404.725884108226,5017,7945
-25,50,15.060028,0.76,0.7489884969081693,0.7191208791208791,"(0.76,)",0.32769230769230767,0.42,0.3914285714285714,0.34,0.4345054945054945,0.48,0.044395604395604395,0.02,0.23648351648351648,0.22,0.5410087076881672,13406.076334697194,4918,7923
-30,50,15.214056,0.82,0.7496781778411925,0.7202173913043478,"(0.82,)",0.32804347826086955,0.36,0.39217391304347826,0.46,0.4330434782608696,0.3,0.04434782608695652,0.04,0.23543478260869566,0.14,0.5404445022091788,13407.305366773695,5128,7981
-24,50,15.376106,0.74,0.7501621282261792,0.7204301075268817,"(0.74,)",0.327741935483871,0.3,0.39268817204301076,0.44,0.43333333333333335,0.46,0.04387096774193548,0.0,0.23569892473118279,0.26,0.5399579841286916,13405.777715906599,5027,7908
-23,50,15.535128,0.76,0.7507302591032708,0.7208510638297873,"(0.76,)",0.3270212765957447,0.26,0.39382978723404255,0.5,0.43170212765957444,0.28,0.044042553191489364,0.06,0.2351063829787234,0.18,0.5394526041342007,13407.009966094283,5073,7944
-23,50,15.692171,0.74,0.7508813855093303,0.7210526315789474,"(0.74,)",0.32673684210526316,0.3,0.39431578947368423,0.44,0.43136842105263157,0.4,0.043789473684210524,0.02,0.2351578947368421,0.24,0.538472442997546,13410.441936388079,4750,7832
-27,50,15.845196,0.8,0.7518372348488642,0.721875,"(0.8,)",0.32729166666666665,0.38,0.39458333333333334,0.42,0.430625,0.36,0.043958333333333335,0.06,0.23416666666666666,0.14,0.5374981252739341,13415.077766236436,4867,7878
-34,50,15.98923,0.84,0.7526339876516082,0.7230927835051546,"(0.84,)",0.3284536082474227,0.44,0.39463917525773196,0.4,0.431340206185567,0.5,0.04350515463917526,0.0,0.2334020618556701,0.16,0.5369729910595895,13417.87875822842,4718,7846
-32,50,16.136262,0.82,0.7535815822558205,0.7240816326530612,"(0.82,)",0.32755102040816325,0.24,0.39653061224489794,0.58,0.43,0.3,0.04306122448979592,0.0,0.23285714285714285,0.18,0.5357397890428435,13427.790352623982,4569,7780
-16,50,16.300298,0.7,0.7537516832401078,0.7238383838383838,"(0.7,)",0.32686868686868686,0.26,0.396969696969697,0.44,0.4294949494949495,0.38,0.043434343434343436,0.08,0.23272727272727273,0.22,0.5342805133669402,13443.924540991784,4393,7708
-30,50,16.454354,0.82,0.7543391038500734,0.7248,"(0.82,)",0.3276,0.4,0.3972,0.42,0.4292,0.4,0.0434,0.04,0.2318,0.14,0.5331019744416797,13459.259757091591,4628,7858
-25,50,16.614369,0.76,0.7547444121368166,0.7251485148514851,"(0.76,)",0.3287128712871287,0.44,0.39643564356435645,0.32,0.4306930693069307,0.58,0.043168316831683165,0.02,0.2316831683168317,0.22,0.5321510121270852,13474.490731516318,4567,7877
-23,50,16.767404,0.76,0.7550633666599679,0.7254901960784313,"(0.76,)",0.3292156862745098,0.38,0.3962745098039216,0.38,0.43,0.36,0.043333333333333335,0.06,0.2311764705882353,0.18,0.5309418164396803,13494.374196898758,4627,7839
-24,50,16.92744,0.74,0.7549871780508147,0.725631067961165,"(0.74,)",0.329126213592233,0.32,0.396504854368932,0.42,0.4300970873786408,0.44,0.0429126213592233,0.0,0.23145631067961164,0.26,0.5297472097138967,13509.291895854956,4563,7802
-24,50,17.095974,0.74,0.755406288935766,0.7257692307692307,"(0.74,)",0.3298076923076923,0.4,0.3959615384615385,0.34,0.43096153846153845,0.52,0.0425,0.0,0.23173076923076924,0.26,0.5287913031556234,13517.789796347515,4837,7945
-24,50,17.244151,0.76,0.7559980275019962,0.7260952380952381,"(0.76,)",0.3302857142857143,0.38,0.39580952380952383,0.38,0.43123809523809525,0.46,0.04247619047619047,0.04,0.23142857142857143,0.2,0.5280624644496565,13525.579601077508,4669,7872
-24,50,17.395183,0.78,0.7569687635555166,0.7266037735849057,"(0.78,)",0.3318867924528302,0.5,0.3947169811320755,0.28,0.4320754716981132,0.52,0.04283018867924528,0.08,0.23056603773584905,0.14,0.5274612452656369,13533.673076441035,4817,7935
-26,50,17.551786,0.78,0.757611697125435,0.7271028037383177,"(0.78,)",0.33289719626168224,0.44,0.3942056074766355,0.34,0.431588785046729,0.38,0.04280373831775701,0.04,0.23009345794392524,0.18,0.5273898327581104,13537.125676056148,5098,8044
-17,50,17.713823,0.7,0.7572305632931211,0.7268518518518519,"(0.7,)",0.3338888888888889,0.44,0.39296296296296296,0.26,0.4325925925925926,0.54,0.04296296296296296,0.06,0.2301851851851852,0.24,0.5270644757937347,13541.09717444146,4982,7989
-12,50,17.888862,0.64,0.7566991993316978,0.7260550458715597,"(0.64,)",0.3330275229357798,0.24,0.3930275229357798,0.4,0.43321100917431193,0.5,0.04293577981651376,0.04,0.2310091743119266,0.32,0.5268655553973874,13540.554565142846,4911,7971
-9,50,18.068903,0.6,0.7557663091688503,0.724909090909091,"(0.6,)",0.3327272727272727,0.3,0.3921818181818182,0.3,0.43454545454545457,0.58,0.042727272727272725,0.02,0.23236363636363636,0.38,0.5264715227586375,13541.400819447177,4905,7939
-20,50,18.231939,0.7,0.7558145912537925,0.7246846846846847,"(0.7,)",0.33297297297297296,0.36,0.3917117117117117,0.34,0.43513513513513513,0.5,0.04234234234234234,0.0,0.23297297297297298,0.3,0.525862219415981,13543.40343295802,4889,7875
