#{"t_start": 1678573105.660961, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
11,50,39.918745,0.42,0.5450174818778274,0.5341552511415525,"(0.42,)",0.06374429223744292,0.02,0.4704109589041096,0.4,0.4149771689497717,0.52,0.09187214611872146,0.06,0.37397260273972605,0.52,1.0292142132241184,8133.218523183079,6046,8196
9,50,40.105798,0.48,0.5447270428083589,0.5339090909090909,"(0.48,)",0.06372727272727273,0.06,0.4701818181818182,0.42,0.4149090909090909,0.4,0.09209090909090908,0.14,0.374,0.38,1.0281401648144255,8137.22179710036,5855,8220
7,50,40.28884,0.54,0.5447750861038436,0.5339366515837104,"(0.54,)",0.06352941176470588,0.02,0.4704072398190045,0.52,0.4142081447963801,0.26,0.09266968325791855,0.22,0.373393665158371,0.24,1.0270944677946985,8142.570501740358,5928,8195
-2,50,40.47088,0.56,0.5448855541425547,0.534054054054054,"(0.56,)",0.06396396396396396,0.16,0.47009009009009006,0.4,0.4143243243243243,0.44,0.09261261261261261,0.08,0.37333333333333335,0.36,1.0262161460155188,8146.108889075112,6078,8266
5,50,40.657904,0.48,0.5446728123116013,0.5338116591928251,"(0.48,)",0.06403587443946189,0.08,0.46977578475336323,0.4,0.4146188340807175,0.48,0.09246636771300448,0.06,0.3737219730941704,0.46,1.025700919272888,8149.745578181175,6186,8282
-11,50,40.82496,0.64,0.5451337412637448,0.5342857142857143,"(0.64,)",0.06419642857142857,0.1,0.4700892857142857,0.54,0.41446428571428573,0.38,0.09232142857142857,0.06,0.37339285714285714,0.3,1.0253237094721697,8152.0257743063985,6134,8265
15,50,41.022993,0.4,0.5445198210146776,0.5336888888888889,"(0.4,)",0.06417777777777778,0.06,0.4695111111111111,0.34,0.4151111111111111,0.56,0.09235555555555555,0.1,0.37395555555555554,0.5,1.024859883890853,8155.990586129058,5753,8113
6,50,41.205046,0.52,0.5443676485497203,0.5336283185840708,"(0.52,)",0.06424778761061947,0.08,0.46938053097345134,0.44,0.4150442477876106,0.4,0.09265486725663717,0.16,0.37371681415929203,0.32,1.024133876199296,8162.251011810024,5682,8156
-12,50,41.372084,0.66,0.5447942760476827,0.5341850220264317,"(0.66,)",0.06440528634361234,0.1,0.4697797356828194,0.56,0.41462555066079293,0.32,0.09259911894273128,0.08,0.373215859030837,0.26,1.023331798291941,8169.361599695329,5892,8295
-16,50,41.532104,0.68,0.5454406790621564,0.5348245614035088,"(0.68,)",0.06456140350877193,0.1,0.4702631578947368,0.58,0.4142982456140351,0.34,0.09236842105263159,0.04,0.37280701754385964,0.28,1.0227441132365205,8174.422849605128,6017,8369
11,50,41.719155,0.46,0.5450580784962583,0.5344978165938865,"(0.46,)",0.06480349344978166,0.12,0.4696943231441048,0.34,0.41458515283842795,0.48,0.0925764192139738,0.14,0.37292576419213974,0.4,1.0222458287689113,8178.327789942793,5801,8291
-3,50,41.905164,0.58,0.5452829846684104,0.534695652173913,"(0.58,)",0.06478260869565218,0.06,0.46991304347826085,0.52,0.4142608695652174,0.34,0.09260869565217392,0.1,0.37269565217391304,0.32,1.0218234255555505,8183.1855336532535,6574,8505
-1,50,42.087301,0.54,0.5452683724656334,0.5347186147186147,"(0.54,)",0.06476190476190476,0.06,0.46995670995670996,0.48,0.4142857142857143,0.42,0.09246753246753246,0.06,0.3728138528138528,0.4,1.0218924146956503,8181.553582687776,6458,8475
-12,50,42.257339,0.64,0.5456518598547452,0.5351724137931034,"(0.64,)",0.06482758620689655,0.08,0.4703448275862069,0.56,0.41413793103448276,0.38,0.09224137931034483,0.04,0.3725862068965517,0.32,1.0223901403868403,8178.5074341304735,6673,8588
8,50,42.451383,0.46,0.54551763260945,0.5348497854077253,"(0.46,)",0.0648068669527897,0.06,0.4700429184549356,0.4,0.41450643776824037,0.5,0.09218884120171673,0.08,0.37296137339055796,0.46,1.0224786647915778,8178.201679717079,6179,8468
-2,50,42.636424,0.56,0.5455447675366991,0.5349572649572649,"(0.56,)",0.06478632478632479,0.06,0.4701709401709402,0.5,0.41435897435897434,0.38,0.09213675213675214,0.08,0.3729059829059829,0.36,1.0238122573755286,8178.214262513011,6447,8567
-13,50,42.804462,0.64,0.5460244663970927,0.5354042553191489,"(0.64,)",0.0647659574468085,0.06,0.4706382978723404,0.58,0.4142127659574468,0.38,0.09182978723404256,0.02,0.3727659574468085,0.34,1.0243599570602686,8179.382055268592,6462,8520
2,50,42.980501,0.54,0.5460904695297091,0.5354237288135594,"(0.54,)",0.06491525423728814,0.1,0.4705084745762712,0.44,0.4140677966101695,0.38,0.09194915254237288,0.12,0.3726271186440678,0.34,1.0246855724326323,8179.8228627491335,6346,8422
-4,50,43.154751,0.58,0.5464170929736,0.5356118143459916,"(0.58,)",0.06497890295358649,0.08,0.47063291139240504,0.5,0.4138396624472574,0.36,0.0918987341772152,0.08,0.37248945147679324,0.34,1.0246943739745247,8181.729103137608,6307,8423
0,50,43.33979,0.54,0.5464357872915704,0.5356302521008404,"(0.54,)",0.06495798319327731,0.06,0.47067226890756303,0.48,0.41386554621848737,0.42,0.09184873949579832,0.08,0.37252100840336133,0.38,1.0253693118585716,8183.17532080777,6402,8478
11,50,43.528141,0.44,0.545975453271555,0.5352301255230125,"(0.44,)",0.06476987447698745,0.02,0.4704602510460251,0.42,0.4140585774058577,0.46,0.09188284518828452,0.1,0.37288702928870293,0.46,1.0248973242628643,8186.703250104608,5712,8268
-3,50,43.706183,0.58,0.5461167579186004,0.5354166666666667,"(0.58,)",0.06525,0.18,0.4701666666666667,0.4,0.41408333333333336,0.42,0.09191666666666666,0.1,0.37266666666666665,0.32,1.0242215899042497,8192.001409212911,5867,8254
-10,50,43.87972,0.64,0.5467243108286426,0.535850622406639,"(0.64,)",0.06531120331950208,0.08,0.4705394190871369,0.56,0.41360995850622406,0.3,0.09186721991701245,0.08,0.37228215767634854,0.28,1.0236039610065149,8194.849276734602,6455,8379
3,50,44.06156,0.54,0.5467335457931823,0.5358677685950414,"(0.54,)",0.06553719008264462,0.12,0.4703305785123967,0.42,0.4134710743801653,0.38,0.09206611570247934,0.14,0.3720661157024793,0.32,1.0233940278717168,8192.183637137283,6450,8367
-4,50,44.236421,0.58,0.5469159130252217,0.5360493827160494,"(0.58,)",0.06534979423868313,0.02,0.47069958847736626,0.56,0.41316872427983536,0.34,0.09201646090534979,0.08,0.37193415637860083,0.34,1.023336806682915,8191.081530066442,6514,8387
-15,50,44.392456,0.68,0.5475085930986964,0.5366393442622951,"(0.68,)",0.06565573770491803,0.14,0.47098360655737703,0.54,0.4127868852459016,0.32,0.09188524590163935,0.06,0.3714754098360656,0.26,1.0235104020226162,8190.118522167876,6262,8269
6,50,44.573503,0.54,0.5477079831836488,0.5366530612244897,"(0.54,)",0.06571428571428571,0.08,0.4709387755102041,0.46,0.4124081632653061,0.32,0.0923265306122449,0.2,0.3710204081632653,0.26,1.02379793734745,8188.045612670438,6505,8387
-1,50,44.754534,0.54,0.5476987985365093,0.5366666666666666,"(0.54,)",0.06544715447154471,0.0,0.4712195121951219,0.54,0.41235772357723577,0.4,0.09219512195121951,0.06,0.37113821138211384,0.4,1.0253465926629841,8182.7433407659855,6766,8576
-5,50,44.925583,0.58,0.5478566208117458,0.5368421052631579,"(0.58,)",0.06534412955465586,0.04,0.47149797570850205,0.54,0.41222672064777327,0.38,0.09206477732793522,0.06,0.3710931174089069,0.36,1.0260019335424924,8180.666506707471,6374,8434
1,50,45.101622,0.52,0.5476341567387737,0.5367741935483871,"(0.52,)",0.06548387096774194,0.1,0.4712903225806452,0.42,0.41233870967741937,0.44,0.09193548387096774,0.06,0.37129032258064515,0.42,1.0256845820077412,8183.015680760854,5620,8164
-4,50,45.283016,0.6,0.5479002954390549,0.5370281124497992,"(0.6,)",0.06570281124497993,0.12,0.4713253012048193,0.48,0.4121285140562249,0.36,0.09204819277108434,0.12,0.37092369477911646,0.28,1.0253966953391649,8185.327692172609,6198,8371
0,50,45.462042,0.52,0.5478178157426371,0.53696,"(0.52,)",0.06552,0.02,0.47144,0.5,0.41232,0.46,0.09184,0.04,0.3712,0.44,1.025245599103151,8186.911459437384,5885,8296
1,50,45.648084,0.54,0.5479446802228793,0.5369721115537849,"(0.54,)",0.06573705179282868,0.12,0.4712350597609562,0.42,0.41243027888446215,0.44,0.09187250996015936,0.1,0.3711553784860558,0.36,1.0247900678407011,8191.105084585583,5970,8309
-9,50,45.825124,0.62,0.5483272050045366,0.5373015873015873,"(0.62,)",0.06603174603174604,0.14,0.4712698412698413,0.48,0.4123809523809524,0.4,0.09174603174603174,0.06,0.370952380952381,0.32,1.0251853079528355,8191.795603639574,6640,8532
1,50,46.012166,0.52,0.5482791380849941,0.5372332015810277,"(0.52,)",0.06600790513833991,0.06,0.47122529644268774,0.46,0.4126482213438735,0.48,0.09162055335968379,0.06,0.37114624505928856,0.42,1.0264140723179171,8189.523677021031,6523,8494
7,50,46.205209,0.46,0.5479328634745332,0.5369291338582677,"(0.46,)",0.06582677165354331,0.02,0.4711023622047244,0.44,0.4129133858267717,0.48,0.09149606299212598,0.06,0.3715748031496063,0.48,1.026877835759059,8189.259501485818,6376,8423
-2,50,46.38425,0.54,0.5478228582576573,0.5369411764705883,"(0.54,)",0.06572549019607843,0.04,0.4712156862745098,0.5,0.41301960784313724,0.44,0.09129411764705882,0.04,0.37176470588235294,0.42,1.0269502659227492,8190.622014179989,6219,8398
-3,50,46.561289,0.58,0.5478399540641159,0.537109375,"(0.58,)",0.0659375,0.12,0.471171875,0.46,0.41296875,0.4,0.091328125,0.1,0.3715625,0.32,1.0265849683918573,8194.588819275326,6449,8435
4,50,46.749331,0.52,0.5477129374474295,0.5370428015564203,"(0.52,)",0.06568093385214008,0.0,0.4713618677042802,0.52,0.4127626459143969,0.36,0.0914396887159533,0.12,0.3715175097276265,0.36,1.0271418240449737,8193.704045001685,6310,8389
-2,50,46.915369,0.6,0.5479391302454757,0.5372868217054264,"(0.6,)",0.06550387596899225,0.02,0.4717829457364341,0.58,0.4121705426356589,0.26,0.09170542635658915,0.16,0.3710077519379845,0.24,1.0270038944172522,8194.44177351512,6039,8275
2,50,47.09541,0.52,0.5477644650348935,0.5372200772200773,"(0.52,)",0.06525096525096526,0.0,0.47196911196911195,0.52,0.4121235521235521,0.4,0.09166023166023166,0.08,0.3711196911196911,0.4,1.0266602880362845,8198.308904307873,5801,8233
-6,50,47.264462,0.58,0.547954555693591,0.5373846153846153,"(0.58,)",0.06523076923076923,0.06,0.47215384615384615,0.52,0.41215384615384615,0.42,0.09146153846153846,0.04,0.37115384615384617,0.38,1.0258158017307166,8205.17664196741,5431,8059
-14,50,47.431969,0.66,0.5485605651774662,0.5378544061302682,"(0.66,)",0.06590038314176246,0.24,0.47195402298850575,0.42,0.4124137931034483,0.48,0.09126436781609196,0.04,0.3708812260536398,0.3,1.02491392047496,8211.59145150522,5691,8207
-6,50,47.611015,0.58,0.5488336639482772,0.5380152671755725,"(0.58,)",0.06595419847328245,0.08,0.4720610687022901,0.5,0.41244274809160303,0.42,0.09106870229007634,0.04,0.3709160305343511,0.38,1.0235804381420273,8220.47135485513,5906,8291
-7,50,47.784054,0.62,0.5491848808615746,0.5383269961977186,"(0.62,)",0.06600760456273765,0.08,0.472319391634981,0.54,0.41216730038022814,0.34,0.09110266159695818,0.1,0.3705703422053232,0.28,1.022917090499909,8223.743289838574,6039,8276
-7,50,47.961094,0.6,0.5494648824758351,0.5385606060606061,"(0.6,)",0.0659090909090909,0.04,0.47265151515151516,0.56,0.41189393939393937,0.34,0.09098484848484849,0.06,0.3704545454545455,0.34,1.0223993410873538,8223.26775038078,6452,8384
3,50,48.154137,0.5,0.5493055463063975,0.5384150943396226,"(0.5,)",0.06566037735849056,0.0,0.4727547169811321,0.5,0.412,0.44,0.09086792452830189,0.06,0.37071698113207546,0.44,1.0223899416929652,8220.680103029414,6328,8350
0,50,48.333159,0.56,0.5495638023503526,0.5384962406015038,"(0.56,)",0.06578947368421052,0.1,0.47270676691729324,0.46,0.41195488721804513,0.4,0.09097744360902256,0.12,0.3705263157894737,0.32,1.022235551851309,8218.434245349417,6347,8316
-5,50,48.500203,0.62,0.5500613420265579,0.5388014981273408,"(0.62,)",0.06606741573033707,0.14,0.47273408239700376,0.48,0.4117602996254682,0.36,0.09116104868913857,0.14,0.3700374531835206,0.24,1.0220550938749302,8216.396371916691,6197,8304
-3,50,48.673254,0.6,0.5503171058829022,0.5390298507462686,"(0.6,)",0.06619402985074627,0.1,0.4728358208955224,0.5,0.4114925373134328,0.34,0.09134328358208955,0.14,0.36962686567164177,0.26,1.0223227624068423,8214.176013230257,6464,8354
5,50,48.854303,0.52,0.5502694566677778,0.5389591078066914,"(0.52,)",0.06594795539033457,0.0,0.4730111524163569,0.52,0.4112267657992565,0.34,0.09152416356877323,0.14,0.36951672862453533,0.34,1.022244442160805,8213.334064963363,6422,8408
3,50,49.029349,0.5,0.5501266422947834,0.5388148148148149,"(0.5,)",0.06622222222222222,0.14,0.4725925925925926,0.36,0.4114814814814815,0.48,0.09140740740740741,0.06,0.36977777777777776,0.44,1.0217402570297691,8217.050276743572,5758,8204
-6,50,49.209369,0.6,0.5504662023974094,0.539040590405904,"(0.6,)",0.06701107011070111,0.28,0.47202952029520295,0.32,0.41158671586715867,0.44,0.09136531365313653,0.08,0.36959409594095943,0.32,1.0206679124623108,8222.472582705328,6123,8238
0,50,49.39241,0.54,0.5505071168502867,0.5390441176470588,"(0.54,)",0.0674264705882353,0.18,0.47161764705882353,0.36,0.4116911764705882,0.44,0.0913235294117647,0.08,0.36963235294117647,0.38,1.0199970508859195,8224.964476910545,6229,8313
-7,50,49.57145,0.6,0.5509660743134087,0.5392673992673993,"(0.6,)",0.06761904761904762,0.12,0.47164835164835167,0.48,0.4116483516483517,0.4,0.0912087912087912,0.06,0.36952380952380953,0.34,1.0195843048524762,8225.465988819875,6747,8479
15,50,49.765811,0.42,0.5504526628517906,0.5388321167883212,"(0.42,)",0.06744525547445256,0.02,0.4713868613138686,0.4,0.4118248175182482,0.46,0.09138686131386861,0.14,0.3697810218978102,0.44,1.0196132842556236,8224.471207615465,6585,8422
9,50,49.957848,0.48,0.5501874629623581,0.5386181818181818,"(0.48,)",0.06727272727272728,0.02,0.47134545454545457,0.46,0.4117818181818182,0.4,0.09156363636363636,0.14,0.3698181818181818,0.38,1.0199549210613725,8222.632932507995,6498,8390
-5,50,50.139895,0.58,0.5501273202088726,0.538768115942029,"(0.58,)",0.06710144927536232,0.02,0.4716666666666667,0.56,0.4116666666666667,0.38,0.09144927536231884,0.06,0.36978260869565216,0.36,1.0202017978767235,8220.698954012014,6459,8393
9,50,50.333304,0.48,0.5498591813526464,0.5385559566787004,"(0.48,)",0.06685920577617328,0.0,0.47169675090252705,0.48,0.41155234657039713,0.38,0.0916245487364621,0.14,0.36981949458483754,0.38,1.020327908995631,8215.937685678313,6596,8366
10,50,50.531348,0.44,0.5496243026906749,0.5382014388489209,"(0.44,)",0.06661870503597123,0.0,0.47158273381294963,0.44,0.41179856115107916,0.48,0.09158273381294964,0.08,0.3702158273381295,0.48,1.0200163819742352,8211.142866755663,6605,8454
2,50,50.708053,0.54,0.5495591490164304,0.5382078853046595,"(0.54,)",0.06666666666666667,0.08,0.4715412186379928,0.46,0.4117562724014337,0.4,0.09168458781362007,0.12,0.37010752688172044,0.34,1.020005810397095,8208.824102076718,6299,8398
7,50,50.907103,0.46,0.5493046605990767,0.5379285714285714,"(0.46,)",0.0665,0.02,0.4714285714285714,0.44,0.4120714285714286,0.5,0.09157142857142857,0.06,0.3705,0.48,1.019659083833293,8207.799193925657,6372,8330
-13,50,51.083136,0.66,0.5497211850818464,0.5383629893238434,"(0.66,)",0.06633451957295373,0.02,0.4720284697508897,0.64,0.41160142348754447,0.28,0.09145907473309609,0.06,0.3701779359430605,0.28,1.0196008917686052,8204.931260695677,6564,8383
-5,50,51.256181,0.6,0.550048907541998,0.538581560283688,"(0.6,)",0.06617021276595744,0.02,0.4724113475177305,0.58,0.41127659574468084,0.32,0.09148936170212765,0.1,0.3699290780141844,0.3,1.020525888930833,8196.373418973757,6961,8500
7,50,51.441223,0.48,0.5498776987876425,0.5383745583038869,"(0.48,)",0.06600706713780918,0.02,0.47236749116607774,0.46,0.4113780918727915,0.44,0.09151943462897527,0.1,0.3701060070671378,0.42,1.0212408020511163,8190.760669383269,6670,8443
18,50,51.637267,0.4,0.5493805477654202,0.537887323943662,"(0.4,)",0.06591549295774649,0.04,0.4719718309859155,0.36,0.41161971830985916,0.48,0.09176056338028168,0.16,0.37035211267605633,0.44,1.0211956774366246,8190.161125107982,6266,8377
15,50,51.837298,0.4,0.5489038842788196,0.5374035087719298,"(0.4,)",0.06568421052631579,0.0,0.47171929824561404,0.4,0.41192982456140353,0.5,0.09178947368421053,0.1,0.37080701754385964,0.5,1.020979557895407,8189.753503622412,6389,8476
-1,50,52.013134,0.56,0.5490214336077579,0.5374825174825175,"(0.56,)",0.06552447552447553,0.02,0.471958041958042,0.54,0.4116783216783217,0.34,0.09181818181818181,0.1,0.3706993006993007,0.34,1.020596764050251,8190.717247420178,6263,8330
1,50,52.200177,0.54,0.5489488697184259,0.5374912891986062,"(0.54,)",0.06599303135888501,0.2,0.47149825783972127,0.34,0.4118466898954704,0.46,0.09184668989547039,0.1,0.3706620209059233,0.36,1.0204122025067455,8191.92052121953,6492,8519
-2,50,52.378427,0.56,0.5488372559474363,0.5375694444444444,"(0.56,)",0.06590277777777778,0.04,0.4716666666666667,0.52,0.4116666666666667,0.36,0.09180555555555556,0.08,0.370625,0.36,1.0206048096884424,8192.311515720168,6332,8401
1,50,52.562908,0.52,0.5487556946691345,0.5375086505190312,"(0.52,)",0.06581314878892734,0.04,0.47169550173010383,0.48,0.4117647058823529,0.44,0.09169550173010381,0.06,0.37079584775086505,0.42,1.0203787366295602,8192.79960281655,6345,8341
5,50,52.754944,0.5,0.5486924431798375,0.5373793103448276,"(0.5,)",0.06579310344827587,0.06,0.47158620689655173,0.44,0.41186206896551725,0.44,0.09172413793103448,0.1,0.37089655172413794,0.4,1.0206333472206661,8188.335307062806,6736,8485
0,50,52.934976,0.56,0.5487297317863157,0.5374570446735395,"(0.56,)",0.06577319587628866,0.06,0.47168384879725084,0.5,0.41175257731958764,0.38,0.0918213058419244,0.12,0.37072164948453606,0.32,1.0210477562100746,8183.35990013653,6720,8522
8,50,53.130915,0.46,0.5485953787151813,0.5371917808219178,"(0.46,)",0.06561643835616439,0.02,0.47157534246575344,0.44,0.41198630136986303,0.48,0.09178082191780822,0.08,0.37102739726027395,0.46,1.0219048439077418,8178.719755451677,6962,8628
7,50,53.325959,0.48,0.548386831695047,0.5369965870307167,"(0.48,)",0.0653924914675768,0.0,0.4716040955631399,0.48,0.4120136518771331,0.42,0.09180887372013652,0.1,0.37119453924914675,0.42,1.022872947099871,8170.886108571617,7012,8570
5,50,53.508,0.5,0.5483061124315246,0.5368707482993197,"(0.5,)",0.06517006802721088,0.0,0.4717006802721088,0.5,0.4119727891156463,0.4,0.09183673469387756,0.1,0.3712925170068027,0.4,1.0235869072068693,8164.583493368729,6784,8536
-2,50,53.691026,0.52,0.5482412705598638,0.5368135593220339,"(0.52,)",0.06494915254237288,0.0,0.471864406779661,0.52,0.41220338983050847,0.48,0.09152542372881356,0.0,0.37166101694915255,0.48,1.0240575886311627,8160.8936341033195,6788,8576
9,50,53.868882,0.5,0.5480683497015965,0.5366891891891892,"(0.5,)",0.06472972972972973,0.0,0.47195945945945944,0.5,0.4118918918918919,0.32,0.09182432432432433,0.18,0.37148648648648647,0.32,1.0247617400084774,8157.0426853726,6625,8516
3,50,54.064758,0.52,0.5479472116990288,0.5366329966329967,"(0.52,)",0.06457912457912458,0.02,0.47205387205387206,0.5,0.4117845117845118,0.38,0.09185185185185185,0.1,0.3715151515151515,0.38,1.0252391356421948,8156.659747297823,6698,8489
5,50,54.247905,0.5,0.5476950652551392,0.536510067114094,"(0.5,)",0.06436241610738255,0.0,0.4721476510067114,0.5,0.411744966442953,0.4,0.09187919463087248,0.1,0.37161073825503355,0.4,1.0251732991124707,8157.848394335245,6383,8388
6,50,54.431946,0.52,0.547665938270432,0.5364548494983278,"(0.52,)",0.06421404682274247,0.02,0.47224080267558527,0.5,0.411505016722408,0.34,0.09210702341137124,0.16,0.371438127090301,0.32,1.0250575963377055,8158.323564153696,6370,8396
4,50,54.614987,0.48,0.5474160776794572,0.5362666666666667,"(0.48,)",0.0642,0.06,0.4720666666666667,0.42,0.41186666666666666,0.52,0.09193333333333334,0.04,0.3718,0.48,1.0251320364265568,8159.201205655818,5821,8244
4,50,54.802233,0.54,0.5474369199535963,0.5362790697674419,"(0.54,)",0.0640531561461794,0.02,0.4722259136212625,0.52,0.4115614617940199,0.32,0.0921594684385382,0.16,0.37156146179401994,0.3,1.024715480735256,8161.147869711252,6156,8281
10,50,54.992822,0.44,0.5471648280637462,0.5359602649006623,"(0.44,)",0.06403973509933775,0.06,0.4719205298013245,0.38,0.4119205298013245,0.52,0.09211920529801325,0.08,0.3719205298013245,0.48,1.02402818567253,8165.295051023818,5728,8191
8,50,55.18686,0.46,0.5470366938502398,0.5357095709570957,"(0.46,)",0.06422442244224423,0.12,0.47148514851485146,0.34,0.41234323432343234,0.54,0.09207920792079208,0.08,0.3722112211221122,0.46,1.0232884225812848,8169.759585973777,5894,8254
-14,50,55.356904,0.66,0.5475770220346563,0.5361184210526316,"(0.66,)",0.06440789473684211,0.12,0.47171052631578947,0.54,0.41217105263157894,0.36,0.0919078947368421,0.04,0.3719736842105263,0.3,1.0229171914560071,8170.377046975997,6275,8379
3,50,55.544946,0.5,0.5474766673823266,0.536,"(0.5,)",0.06452459016393443,0.1,0.47147540983606556,0.4,0.41232786885245903,0.46,0.09180327868852459,0.06,0.3721967213114754,0.44,1.0223029801260761,8170.292493662478,6379,8417
8,50,55.731981,0.48,0.5472090228577033,0.5358169934640523,"(0.48,)",0.06496732026143791,0.2,0.4708496732026144,0.28,0.41261437908496734,0.5,0.0918954248366013,0.12,0.3722875816993464,0.4,1.0216603071342543,8173.01165389063,5923,8232
2,50,55.906027,0.54,0.5472457552917389,0.5358306188925082,"(0.54,)",0.06514657980456026,0.12,0.47068403908794787,0.42,0.41257328990228015,0.4,0.09198697068403909,0.12,0.3721824104234528,0.34,1.020620280521372,8177.721672706208,5609,8064
-7,50,56.08506,0.6,0.5474742612565164,0.5360389610389611,"(0.6,)",0.0651948051948052,0.08,0.47084415584415584,0.52,0.41253246753246753,0.4,0.09188311688311689,0.06,0.37207792207792206,0.34,1.0199198723825333,8181.8574213014335,5862,8184
0,50,56.274095,0.54,0.5474963557816491,0.5360517799352751,"(0.54,)",0.06556634304207119,0.18,0.4704854368932039,0.36,0.41262135922330095,0.44,0.09184466019417475,0.08,0.37210355987055016,0.38,1.0195458014489867,8185.433235275844,6296,8359
3,50,56.462495,0.52,0.5474190763293346,0.536,"(0.52,)",0.0655483870967742,0.06,0.4704516129032258,0.46,0.4127096774193548,0.44,0.09187096774193548,0.1,0.37212903225806454,0.38,1.0192553711917618,8186.911394147906,6419,8365
-14,50,56.634555,0.64,0.5476422017638668,0.5363344051446945,"(0.64,)",0.0655305466237942,0.06,0.47080385852090034,0.58,0.41266881028938907,0.4,0.09157556270096463,0.0,0.37209003215434083,0.36,1.0190667795175166,8187.59857882071,6304,8347
1,50,56.822576,0.52,0.5474094017028083,0.5362820512820513,"(0.52,)",0.06532051282051282,0.0,0.4709615384615385,0.52,0.4126923076923077,0.42,0.09147435897435897,0.06,0.37224358974358973,0.42,1.0191656587855404,8187.474866212287,6473,8471
17,50,57.033231,0.4,0.5469249922972932,0.5358466453674121,"(0.4,)",0.06511182108626198,0.0,0.47073482428115015,0.4,0.4128434504792332,0.46,0.091629392971246,0.14,0.37252396166134183,0.46,1.019483741554063,8185.388118944031,6296,8376
-8,50,57.207256,0.6,0.5470636332045543,0.5360509554140127,"(0.6,)",0.06515923566878981,0.08,0.4708917197452229,0.52,0.41286624203821654,0.42,0.09146496815286624,0.04,0.37248407643312104,0.36,1.0195342702702554,8184.669808944189,6409,8441
-1,50,57.384296,0.54,0.5470509257018239,0.536063492063492,"(0.54,)",0.06507936507936508,0.04,0.470984126984127,0.5,0.41295238095238096,0.44,0.09136507936507937,0.06,0.37257142857142855,0.4,1.019253394283662,8184.890474348768,6106,8373
-15,50,57.555334,0.66,0.5473322776677985,0.5364556962025316,"(0.66,)",0.065,0.04,0.47145569620253164,0.62,0.4127215189873418,0.34,0.09113924050632911,0.02,0.37240506329113926,0.32,1.0187013852087952,8185.981381686666,6056,8369
5,50,57.740544,0.52,0.547366289108189,0.536403785488959,"(0.52,)",0.06479495268138802,0.0,0.471608832807571,0.52,0.41249211356466875,0.34,0.09129337539432177,0.14,0.37230283911671924,0.34,1.0185243512585749,8186.251700352802,6291,8421
-4,50,57.918577,0.56,0.5473924019705587,0.5364779874213836,"(0.56,)",0.06459119496855346,0.0,0.47188679245283016,0.56,0.41245283018867923,0.4,0.09113207547169812,0.04,0.37238993710691826,0.4,1.0182974026139553,8186.311102163353,6142,8355
1,50,58.099624,0.52,0.5473040521017591,0.5364263322884013,"(0.52,)",0.06463949843260187,0.08,0.4717868338557994,0.44,0.41260188087774297,0.46,0.0910344827586207,0.06,0.37253918495297805,0.42,1.017955461412778,8188.298421489911,6039,8346
-2,50,58.284665,0.54,0.5472804191483627,0.5364375,"(0.54,)",0.0645,0.02,0.4719375,0.52,0.4126875,0.44,0.090875,0.04,0.3726875,0.42,1.0178833702063863,8191.148654184529,6231,8488
11,50,58.486711,0.42,0.5469401907136778,0.5360747663551402,"(0.42,)",0.06461059190031153,0.1,0.47146417445482863,0.32,0.4132710280373832,0.6,0.09077881619937694,0.06,0.3731464174454829,0.52,1.0179304483930012,8194.294031258312,6217,8506
9,50,58.671752,0.46,0.5468003491707195,0.5358385093167702,"(0.46,)",0.06472049689440994,0.1,0.47111801242236023,0.36,0.41347826086956524,0.48,0.09080745341614907,0.1,0.3733540372670807,0.44,1.0179045544999088,8197.232998178915,6053,8370
-9,50,58.846785,0.62,0.546966589822795,0.5360990712074304,"(0.62,)",0.06476780185758514,0.08,0.4713312693498452,0.54,0.41325077399380805,0.34,0.09071207430340557,0.06,0.3731888544891641,0.32,1.0178278744596319,8197.42311714993,6243,8461
5,50,59.028827,0.52,0.5468019927132128,0.5360493827160494,"(0.52,)",0.06469135802469136,0.04,0.471358024691358,0.48,0.41314814814814815,0.38,0.0908641975308642,0.14,0.37308641975308643,0.34,1.017906143600209,8199.92441728446,6346,8481
-6,50,59.202872,0.6,0.5469494134009897,0.5362461538461538,"(0.6,)",0.06486153846153846,0.12,0.4713846153846154,0.48,0.4131692307692308,0.42,0.09083076923076923,0.08,0.3729230769230769,0.32,1.0179216029306404,8202.331591231616,6075,8375
1,50,59.386915,0.52,0.5469334593109033,0.5361963190184049,"(0.52,)",0.06484662576687117,0.06,0.47134969325153375,0.46,0.4132515337423313,0.44,0.0907361963190184,0.06,0.37306748466257666,0.42,1.0178839465407263,8203.618614231278,6022,8236
14,50,59.581958,0.44,0.5467534495764643,0.5359021406727829,"(0.44,)",0.06464831804281346,0.0,0.4712538226299694,0.44,0.4132110091743119,0.4,0.0909480122324159,0.16,0.3731498470948012,0.4,1.0177975228579532,8204.1687964352,6118,8274
